"Source:","/home/ewald/Arduino/Backups/HomeAutomation/AsksinPP_developments/PCBs/Adapter_EByte_E07_900MM10S_to_Ebyte_E07_868MS10_FUEL4EP/Adapter_EByte_E07_900MM10S_to_Ebyte_E07_868MS10_FUEL4EP.kicad_sch"
"Date:","Mo 24 Jun 2024 19:24:05 CEST"
"Tool:","Eeschema 7.0.11-7.0.11~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","15"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","10u","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C2","1","100n","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"FB1","1","FerriteBead","FerriteBead","Inductor_SMD:L_0603_1608Metric","Ferrite bead","",""
"JA1","1","GND","Conn_01x01_Pin","FUEL4EP:edge_hole_Pitch2.28mm_Drill0.8mm","Generic connector, single row, 01x01, script generated","",""
"JA2","1","Ant.","Conn_01x01_Pin","FUEL4EP:edge_hole_Pitch2.28mm_Drill0.8mm","Generic connector, single row, 01x01, script generated","",""
"JC1","1","Conn_01x01_Pin","Conn_01x01_Pin","FUEL4EP:edge_hole_Pitch1.27mm_Drill0.75mm","Generic connector, single row, 01x01, script generated","",""
"JC2, JC3, JC4, JC5, JC6, JC7, JC8","7","Conn_01x01_Pin","Conn_01x01_Pin","FUEL4EP:edge_hole_Pitch1.27mm_Drill0.75mm_rounded","Generic connector, single row, 01x01, script generated","",""
"LOGO1","1","Logo_Open_Hardware_Small","Logo_Open_Hardware_Small","FUEL4EP:CC-BY-ND-SA_bottom","Open Hardware logo, small","",""
"Module1","1","E07-900MM10S","E07-900MM10S","FUEL4EP:eByte_E07-900MM10S","","",""
