"Source:","HomeAutomation/AsksinPP_developments/PCBs/HB-UNI-SenAct-4-4-SC_DS_FUEL4EP/HB-UNI-SenAct-4-4-SC_DS_FUEL4EP_case.sch",,,,,
"Date:","Fr 09 Jun 2023 22:02:20 CEST",,,,,
"Tool:","Eeschema 5.1.12-84ad8e8a86~92~ubuntu18.04.1",,,,,
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py",,,,,
"Component Count:","27",,,,,
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, BT2, BT3, BT4, ","4","2700mAh NiMH acccucell","Battery_Cell",,"Single-cell battery",
"D1, ","1","LED blau","LED",,"Light emitting diode",
"D2, ","1","LED gelb","LED",,"Light emitting diode",
"D3, ","1","LED grün","LED",,"Light emitting diode",
"D4, ","1","LED orange","LED",,"Light emitting diode",
"D5, ","1","LED rot","LED",,"Light emitting diode",
"F1, ","1","1A flink","Fuse",,"Fuse",
"F2, ","1","5A flink","Fuse",,"Fuse",
"J1, ","1","5V supply","Conn_01x02",,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J3, ","1","4x Relais","Conn_01x06",,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J4, ","1","5x LEDs","Conn_01x07",,"Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J5, ","1","4x Push Buttons","Conn_01x06",,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J6, ","1","Accumulator","Conn_01x02",,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
"LOGO1, ","1","Logo_Open_Hardware_Small","Logo_Open_Hardware_Small","FUEL4EP:CC-BY-ND-SA","Open Hardware logo, small",
"Module1, ","1","4_channel_relay_module","4_channel_relay_module",,"Saintsmart, https://www.sainsmart.com/products/2-channel-5v-relay-module http://s3.amazonaws.com/s3.image.smart/download/101-70-100/101-70-100.docx",
"PS1, ","1","Tracopower 5V 1A TIW 06-105","HLK-PM01","Converter_ACDC:Converter_ACDC_HiLink_HLK-PMxx","Compact AC/DC board mount power module 3W 5V",
"SW1, ","1","Heating","SW_Push",,"Push button switch, generic, two pins",
"SW2, ","1","Monitor","SW_Push",,"Push button switch, generic, two pins",
"SW3, ","1","Hifiberry","SW_Push",,"Push button switch, generic, two pins",
"SW4, ","1","AC supply","SW_Push",,"Push button switch, generic, two pins",
"WP1, ","1","Steckdose Heizung","Conn_WallSocket_Earth",,"3-pin german wall socket, with Earth wire (110VAC, 220VAC)",
"WP2, ","1","Steckdose Monitor","Conn_WallSocket_Earth",,"3-pin german wall socket, with Earth wire (110VAC, 220VAC)",
"WP3, ","1","Steckdose Hifiberry","Conn_WallSocket_Earth",,"3-pin german wall socket, with Earth wire (110VAC, 220VAC)",
"WS1, ","1","Schukostecker","Conn_WallPlug_Earth",,"3-pin general wall plug, with Earth wire (110VAC, 220VAC)",
