Comment,Designator,Footprint,LCSC
MCP1702-2802E_TO,Q5,TO127P254X533-3,
10uF,C1,CP_Radial_D5.0mm_P2.50mm,
1N4148,D7,D_DO-35_SOD27_P7.62mm_Horizontal,
1N4735A 6.2V,D11,D_DO-41_SOD81_P10.16mm_Horizontal,
ISP Programmer,J5,PinHeader_1x06_P2.54mm_Vertical,
IRLU024N,Q1,TO-251-3_Vertical,
BD238,Q2,TO-126-3_Vertical,
2N7000,Q4,TO-92_Inline,
330,R1,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
330,R7,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
Logo_Open_Hardware_Small,LOGO1,CC-BY-ND-SA,
Velux Motor Relais,Module5,1_channel_relay_module,
Velux Motor H-Brücken Relais,Module6,2_channel_relay_module,
470,R8,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
330,R10,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
330,R11,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
330,R12,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
1k,R13,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
1k,R14,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
1k,R15,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
10k,R17,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
470,R9,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
Down Button,J1,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
Dual LED,J3,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",
Config Button,J4,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
10u,C5,CP_Radial_D5.0mm_P2.00mm,
LED grün,J8,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
LED gelb,J9,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
24V PSU,J11,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
10k,R5,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
10k,R6,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
Motor direction LEDs,J14,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
100n,C3,C_Disc_D7.5mm_W2.5mm_P5.00mm,
2.7k,R21,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
Up Button,J2,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
2.7,R22,R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,
1N4148,D10,D_DO-35_SOD27_P7.62mm_Horizontal,
100K,R3,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
charge,J10,PinHeader_1x03_P2.54mm_Vertical,
Velux Motor,J13,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
MountingHole,H1,MountingHole_M3,
MountingHole,H2,MountingHole_M3,
Accumulator,J6,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
Arduino_Pro_Mini_328P_1,Module1,ArduinoProMini,
1.2k,R16,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
MountingHole,H3,MountingHole_M3,
100n,C4,C_Disc_D7.5mm_W2.5mm_P5.00mm,
1k,R20,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
100k,R4,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
470k,R2,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,
IRF9Z34N,Q3,TO220V,
Jumper,JP1,SolderJumper-2_P1.3mm_Bridged2Bar_Pad1.0x1.5mm,
180,R18,R_Axial_DIN0614_L14.3mm_D5.7mm_P15.24mm_Horizontal,
Charge Indication LED,J15,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
330,R23,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
Motor Relais In,J17,PinHeader_1x03_P2.54mm_Vertical,
1N5819,D2,D_DO-41_SOD81_P10.16mm_Horizontal,
MountingHole,H4,MountingHole_M3,
H Brücke Relais In,J16,PinHeader_1x04_P2.54mm_Vertical,
Conn_01x03,J18,PinHeader_1x03_P2.54mm_Vertical,
100n,C2,C_Disc_D7.5mm_W2.5mm_P5.00mm,
4.7k,R19,R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,
CC1101_transceiver_module,Module2,CC1101,
LED rot,J7,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",
230V Netzteil Relais,J12,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",
1N5819,D6,D_DO-41_SOD81_P10.16mm_Horizontal,
4_channel_LOGIC_LEVEL_CONVERTER,Module3,4_channel_LOGIC_LEVEL_CONVERTER,
LM2596_buck 24V->6.3V,Module4,LM2596_buck,
GND,J19,PinHeader_1x01_P1.27mm_Vertical,
