;Datenpunkt;Luftgütesensor 3.AQ_GAS_RESISTANCE_RAW;Luftgütesensor 3.HUMIDITY;Luftgütesensor 3.TEMPERATURE
01.12.2020 03:26:30.810;2;46.100;40;21.5
01.12.2020 03:26:30.818;2;46.040;40;21.5
01.12.2020 03:30:56.130;2;46.040;40;21.5
01.12.2020 03:30:56.142;2;46.040;40;21.5
01.12.2020 03:30:56.152;2;46.200;40;21.5
01.12.2020 03:35:21.459;2;46.200;40;21.4
01.12.2020 03:35:21.469;2;46.200;40;21.4
01.12.2020 03:35:21.478;2;46.140;40;21.4
01.12.2020 03:39:46.791;2;46.140;40;21.4
01.12.2020 03:39:46.801;2;46.140;40;21.4
01.12.2020 03:39:46.809;2;46.260;40;21.4
01.12.2020 03:44:12.123;2;46.260;40;21.4
01.12.2020 03:44:12.128;2;46.260;40;21.4
01.12.2020 03:44:12.135;2;46.280;40;21.4
01.12.2020 03:48:37.456;2;46.280;40;21.4
01.12.2020 03:48:37.467;2;46.280;40;21.4
01.12.2020 03:48:37.475;2;46.060;40;21.4
01.12.2020 03:53:02.782;2;46.060;40;21.3
01.12.2020 03:53:02.787;2;46.060;40;21.3
01.12.2020 03:53:02.794;2;46.280;40;21.3
01.12.2020 03:57:28.091;2;46.280;40;21.2
01.12.2020 03:57:28.095;2;46.280;40;21.2
01.12.2020 03:57:28.103;2;46.620;40;21.2
01.12.2020 04:01:53.398;2;46.620;40;21
01.12.2020 04:01:53.403;2;46.620;41;21
01.12.2020 04:01:53.414;2;46.560;41;21
01.12.2020 04:06:18.708;2;46.560;41;20.9
01.12.2020 04:06:18.719;2;46.560;41;20.9
01.12.2020 04:06:18.726;2;46.520;41;20.9
01.12.2020 04:10:44.013;2;46.520;41;20.9
01.12.2020 04:10:44.023;2;46.520;41;20.9
01.12.2020 04:10:44.031;2;46.480;41;20.9
01.12.2020 04:15:09.317;2;46.480;41;20.9
01.12.2020 04:15:09.324;2;46.480;41;20.9
01.12.2020 04:15:09.328;2;46.460;41;20.9
01.12.2020 04:19:34.620;2;46.460;41;20.9
01.12.2020 04:19:34.631;2;46.460;41;20.9
01.12.2020 04:19:34.638;2;46.380;41;20.9
01.12.2020 04:23:59.918;2;46.380;41;20.9
01.12.2020 04:23:59.923;2;46.380;41;20.9
01.12.2020 04:23:59.931;2;46.220;41;20.9
01.12.2020 04:28:25.217;2;46.220;41;20.9
01.12.2020 04:28:25.227;2;46.220;41;20.9
01.12.2020 04:28:25.235;2;46.080;41;20.9
01.12.2020 04:32:50.521;2;46.080;41;20.9
01.12.2020 04:32:50.530;2;46.080;41;20.9
01.12.2020 04:32:50.538;2;45.900;41;20.9
01.12.2020 04:37:15.831;2;45.900;41;21.2
01.12.2020 04:37:15.836;2;45.900;41;21.2
01.12.2020 04:37:15.843;2;45.440;41;21.2
01.12.2020 04:41:41.146;2;45.440;41;21.3
01.12.2020 04:41:41.156;2;45.440;41;21.3
01.12.2020 04:41:41.166;2;45.540;41;21.3
01.12.2020 04:46:06.462;2;45.540;41;21.4
01.12.2020 04:46:06.473;2;45.540;41;21.4
01.12.2020 04:46:06.480;2;45.440;41;21.4
01.12.2020 04:50:31.784;2;45.440;41;21.4
01.12.2020 04:50:31.794;2;45.440;40;21.4
01.12.2020 04:50:31.801;2;45.340;40;21.4
01.12.2020 04:54:57.109;2;45.340;40;21.4
01.12.2020 04:54:57.119;2;45.340;40;21.4
01.12.2020 04:54:57.126;2;45.260;40;21.4
01.12.2020 04:59:22.439;2;45.260;40;21.4
01.12.2020 04:59:22.444;2;45.260;40;21.4
01.12.2020 04:59:22.453;2;45.200;40;21.4
01.12.2020 05:03:47.766;2;45.200;40;21.4
01.12.2020 05:03:47.774;2;45.200;40;21.4
01.12.2020 05:03:47.781;2;45.200;40;21.4
01.12.2020 05:08:13.086;2;45.200;40;21.4
01.12.2020 05:08:13.090;2;45.200;41;21.4
01.12.2020 05:08:13.096;2;45.280;41;21.4
01.12.2020 05:12:38.404;2;45.280;41;21.3
01.12.2020 05:12:38.408;2;45.280;40;21.3
01.12.2020 05:12:38.415;2;45.380;40;21.3
01.12.2020 05:17:03.713;2;45.380;40;21.2
01.12.2020 05:17:03.717;2;45.380;40;21.2
01.12.2020 05:17:03.722;2;45.300;40;21.2
01.12.2020 05:21:29.015;2;45.300;40;21.1
01.12.2020 05:21:29.023;2;45.300;41;21.1
01.12.2020 05:21:29.030;2;45.120;41;21.1
01.12.2020 05:25:54.323;2;45.120;41;21
01.12.2020 05:25:54.332;2;45.120;41;21
01.12.2020 05:25:54.338;2;45.080;41;21
01.12.2020 05:30:19.617;2;45.080;41;21
01.12.2020 05:30:19.625;2;45.080;41;21
01.12.2020 05:30:19.632;2;44.800;41;21
01.12.2020 05:34:44.924;2;44.800;41;21
01.12.2020 05:34:44.928;2;44.800;41;21
01.12.2020 05:34:44.933;2;44.600;41;21
01.12.2020 05:39:10.227;2;44.600;41;21
01.12.2020 05:39:10.237;2;44.600;41;21
01.12.2020 05:39:10.242;2;44.380;41;21
01.12.2020 05:43:35.524;2;44.380;41;21
01.12.2020 05:43:35.528;2;44.380;41;21
01.12.2020 05:43:35.533;2;44.200;41;21
01.12.2020 05:48:00.823;2;44.200;41;21
01.12.2020 05:48:00.826;2;44.200;41;21
01.12.2020 05:48:00.833;2;44.120;41;21
01.12.2020 05:52:26.143;2;44.120;41;20.9
01.12.2020 05:52:26.147;2;44.120;41;20.9
01.12.2020 05:52:26.153;2;44.060;41;20.9
01.12.2020 05:56:51.467;2;44.060;41;21
01.12.2020 05:56:51.470;2;44.060;41;21
01.12.2020 05:56:51.474;2;44.160;41;21
01.12.2020 06:01:16.788;2;44.160;41;21
01.12.2020 06:01:16.798;2;44.160;41;21
01.12.2020 06:01:16.803;2;44.300;41;21
01.12.2020 06:05:42.122;2;44.300;41;21
01.12.2020 06:05:42.125;2;44.300;41;21
01.12.2020 06:05:42.163;2;44.260;41;21
01.12.2020 06:10:07.442;2;44.260;41;21
01.12.2020 06:10:07.452;2;44.260;41;21
01.12.2020 06:10:07.457;2;44.160;41;21
01.12.2020 06:14:32.770;2;44.160;41;21
01.12.2020 06:14:32.772;2;44.160;41;21
01.12.2020 06:14:32.777;2;44.220;41;21
01.12.2020 06:18:58.097;2;44.220;41;21
01.12.2020 06:18:58.101;2;44.220;41;21
01.12.2020 06:18:58.107;2;44.080;41;21
01.12.2020 06:23:23.442;2;44.080;41;21.2
01.12.2020 06:23:23.446;2;44.080;41;21.2
01.12.2020 06:23:23.452;2;43.880;41;21.2
01.12.2020 06:27:48.780;2;43.880;41;21.3
01.12.2020 06:27:48.790;2;43.880;41;21.3
01.12.2020 06:27:48.796;2;43.920;41;21.3
01.12.2020 06:32:14.126;2;43.920;41;21.3
01.12.2020 06:32:14.128;2;43.920;41;21.3
01.12.2020 06:32:14.133;2;44.180;41;21.3
01.12.2020 06:36:39.460;2;44.180;41;21.2
01.12.2020 06:36:39.463;2;44.180;41;21.2
01.12.2020 06:36:39.468;2;44.360;41;21.2
01.12.2020 06:41:04.792;2;44.360;41;21.2
01.12.2020 06:41:04.796;2;44.360;41;21.2
01.12.2020 06:41:04.802;2;44.420;41;21.2
01.12.2020 06:45:30.122;2;44.420;41;21.2
01.12.2020 06:45:30.131;2;44.420;41;21.2
01.12.2020 06:45:30.137;2;44.520;41;21.2
01.12.2020 06:49:55.449;2;44.520;41;21.2
01.12.2020 06:49:55.457;2;44.520;41;21.2
01.12.2020 06:49:55.464;2;44.420;41;21.2
01.12.2020 06:54:20.780;2;44.420;41;21.2
01.12.2020 06:54:20.784;2;44.420;41;21.2
01.12.2020 06:54:20.789;2;44.440;41;21.2
01.12.2020 06:58:46.114;2;44.440;41;21.3
01.12.2020 06:58:46.124;2;44.440;41;21.3
01.12.2020 06:58:46.130;2;44.640;41;21.3
01.12.2020 07:03:11.454;2;44.640;41;21.2
01.12.2020 07:03:11.458;2;44.640;41;21.2
01.12.2020 07:03:11.465;2;44.600;41;21.2
01.12.2020 07:07:36.790;2;44.600;41;21.3
01.12.2020 07:07:36.798;2;44.600;41;21.3
01.12.2020 07:07:36.804;2;44.440;41;21.3
01.12.2020 07:16:27.482;2;44.440;41;21.4
01.12.2020 07:16:27.498;2;44.440;41;21.4
01.12.2020 07:16:27.503;2;44.220;41;21.4
01.12.2020 07:20:52.820;2;44.220;41;21.4
01.12.2020 07:20:52.824;2;44.220;41;21.4
01.12.2020 07:20:52.830;2;44.100;41;21.4
01.12.2020 07:25:18.164;2;44.100;41;21.4
01.12.2020 07:25:18.177;2;44.100;41;21.4
01.12.2020 07:25:18.183;2;44.000;41;21.4
01.12.2020 07:29:43.511;2;44.000;41;21.4
01.12.2020 07:29:43.514;2;44.000;41;21.4
01.12.2020 07:29:43.520;2;44.160;41;21.4
01.12.2020 07:34:08.843;2;44.160;41;21.3
01.12.2020 07:34:08.852;2;44.160;41;21.3
01.12.2020 07:34:08.857;2;44.300;41;21.3
01.12.2020 07:38:34.185;2;44.300;41;21.2
01.12.2020 07:38:34.188;2;44.300;41;21.2
01.12.2020 07:38:34.195;2;44.240;41;21.2
01.12.2020 07:42:59.419;2;44.240;41;21.1
01.12.2020 07:42:59.422;2;44.240;41;21.1
01.12.2020 07:42:59.428;2;44.260;41;21.1
01.12.2020 07:47:24.757;2;44.260;41;21.1
01.12.2020 07:47:24.760;2;44.260;41;21.1
01.12.2020 07:47:24.765;2;44.360;41;21.1
01.12.2020 07:51:50.091;2;44.360;41;21.1
01.12.2020 07:51:50.093;2;44.360;41;21.1
01.12.2020 07:51:50.099;2;44.320;41;21.1
01.12.2020 07:56:15.431;2;44.320;41;21.2
01.12.2020 07:56:15.435;2;44.320;41;21.2
01.12.2020 07:56:15.440;2;44.160;41;21.2
01.12.2020 08:00:40.773;2;44.160;41;21.3
01.12.2020 08:00:40.776;2;44.160;41;21.3
01.12.2020 08:00:40.781;2;44.400;41;21.3
01.12.2020 08:05:06.096;2;44.400;41;21.2
01.12.2020 08:05:06.106;2;44.400;41;21.2
01.12.2020 08:05:06.112;2;44.640;41;21.2
01.12.2020 08:09:31.438;2;44.640;41;21.2
01.12.2020 08:09:31.441;2;44.640;41;21.2
01.12.2020 08:09:31.446;2;44.780;41;21.2
01.12.2020 08:13:56.781;2;44.780;41;21.1
01.12.2020 08:13:56.784;2;44.780;41;21.1
01.12.2020 08:13:56.790;2;44.640;41;21.1
01.12.2020 08:18:22.076;2;44.640;41;21.2
01.12.2020 08:18:22.084;2;44.640;42;21.2
01.12.2020 08:18:22.090;2;46.120;42;21.2
01.12.2020 08:22:47.162;2;46.120;42;19.7
01.12.2020 08:22:47.171;2;46.120;41;19.7
01.12.2020 08:22:47.176;2;48.820;41;19.7
01.12.2020 08:27:12.124;2;48.820;41;18.1
01.12.2020 08:27:12.128;2;48.820;44;18.1
01.12.2020 08:27:12.133;2;50.620;44;18.1
01.12.2020 08:31:37.033;2;50.620;44;17.2
01.12.2020 08:31:37.043;2;50.620;45;17.2
01.12.2020 08:31:37.048;2;52.120;45;17.2
01.12.2020 08:36:02.049;2;52.120;45;16.9
01.12.2020 08:36:02.053;2;52.120;46;16.9
01.12.2020 08:36:02.059;2;53.060;46;16.9
01.12.2020 08:40:27.157;2;53.060;46;18
01.12.2020 08:40:27.161;2;53.060;44;18
01.12.2020 08:40:27.166;2;53.660;44;18
01.12.2020 08:49:17.387;2;53.660;44;18.9
01.12.2020 08:49:17.398;2;53.660;43;18.9
01.12.2020 08:49:17.403;2;54.600;43;18.9
01.12.2020 08:53:42.373;2;54.600;43;19
01.12.2020 08:53:42.382;2;54.600;43;19
01.12.2020 08:53:42.387;2;54.640;43;19
01.12.2020 08:58:07.494;2;54.640;43;18.8
01.12.2020 08:58:07.497;2;54.640;44;18.8
01.12.2020 08:58:07.503;2;55.040;44;18.8
01.12.2020 09:02:32.625;2;55.040;44;19.1
01.12.2020 09:02:32.628;2;55.040;43;19.1
01.12.2020 09:02:32.632;2;55.380;43;19.1
01.12.2020 09:06:57.745;2;55.380;43;19.4
01.12.2020 09:06:57.762;2;55.380;43;19.4
01.12.2020 09:06:57.767;2;55.940;43;19.4
01.12.2020 09:11:22.830;2;55.940;43;19.3
01.12.2020 09:11:22.839;2;55.940;43;19.3
01.12.2020 09:11:22.844;2;56.460;43;19.3
01.12.2020 09:15:47.932;2;56.460;43;19.2
01.12.2020 09:15:47.941;2;56.460;43;19.2
01.12.2020 09:15:47.946;2;56.560;43;19.2
01.12.2020 09:20:13.044;2;56.560;43;19.3
01.12.2020 09:20:13.047;2;56.560;43;19.3
01.12.2020 09:20:13.052;2;56.820;43;19.3
01.12.2020 09:24:38.156;2;56.820;43;19.5
01.12.2020 09:24:38.160;2;56.820;43;19.5
01.12.2020 09:24:38.163;2;57.180;43;19.5
01.12.2020 09:29:03.274;2;57.180;43;19.6
01.12.2020 09:29:03.278;2;57.180;43;19.6
01.12.2020 09:29:03.283;2;57.140;43;19.6
01.12.2020 09:33:28.395;2;57.140;43;19.6
01.12.2020 09:33:28.404;2;57.140;43;19.6
01.12.2020 09:33:28.409;2;57.160;43;19.6
01.12.2020 09:37:53.516;2;57.160;43;19.6
01.12.2020 09:37:53.520;2;57.160;43;19.6
01.12.2020 09:37:53.524;2;56.860;43;19.6
01.12.2020 09:42:18.662;2;56.860;43;18.9
01.12.2020 09:42:18.664;2;56.860;45;18.9
01.12.2020 09:42:18.668;2;55.740;45;18.9
01.12.2020 09:46:43.851;2;55.740;45;19.5
01.12.2020 09:46:43.859;2;55.740;44;19.5
01.12.2020 09:46:43.864;2;54.860;44;19.5
01.12.2020 09:51:09.084;2;54.860;44;20
01.12.2020 09:51:09.087;2;54.860;43;20
01.12.2020 09:51:09.093;2;54.520;43;20
01.12.2020 09:55:34.338;2;54.520;43;20.5
01.12.2020 09:55:34.340;2;54.520;42;20.5
01.12.2020 09:55:34.345;2;54.380;42;20.5
01.12.2020 09:59:59.672;2;54.380;42;20.8
01.12.2020 09:59:59.682;2;54.380;42;20.8
01.12.2020 09:59:59.686;2;54.360;42;20.8
01.12.2020 10:04:24.961;2;54.360;42;20.9
01.12.2020 10:04:24.964;2;54.360;42;20.9
01.12.2020 10:04:24.969;2;54.400;42;20.9
01.12.2020 10:08:50.252;2;54.400;42;21
01.12.2020 10:08:50.255;2;54.400;41;21
01.12.2020 10:08:50.259;2;54.480;41;21
01.12.2020 10:13:15.546;2;54.480;41;21.1
01.12.2020 10:13:15.556;2;54.480;41;21.1
01.12.2020 10:13:15.562;2;54.520;41;21.1
01.12.2020 10:17:40.842;2;54.520;41;21
01.12.2020 10:17:40.851;2;54.520;42;21
01.12.2020 10:17:40.856;2;54.640;42;21
01.12.2020 10:22:06.147;2;54.640;42;20.9
01.12.2020 10:22:06.157;2;54.640;42;20.9
01.12.2020 10:22:06.162;2;54.700;42;20.9
01.12.2020 10:26:31.455;2;54.700;42;21
01.12.2020 10:26:31.458;2;54.700;42;21
01.12.2020 10:26:31.464;2;54.700;42;21
01.12.2020 10:30:56.761;2;54.700;42;21
01.12.2020 10:30:56.764;2;54.700;42;21
01.12.2020 10:30:56.769;2;54.680;42;21
01.12.2020 10:35:22.071;2;54.680;42;21
01.12.2020 10:35:22.073;2;54.680;42;21
01.12.2020 10:35:22.079;2;54.580;42;21
01.12.2020 10:39:47.382;2;54.580;42;21.1
01.12.2020 10:39:47.385;2;54.580;42;21.1
01.12.2020 10:39:47.390;2;54.480;42;21.1
01.12.2020 10:44:12.705;2;54.480;42;21.2
01.12.2020 10:44:12.714;2;54.480;42;21.2
01.12.2020 10:44:12.719;2;54.500;42;21.2
01.12.2020 10:48:38.040;2;54.500;42;21.3
01.12.2020 10:48:38.044;2;54.500;41;21.3
01.12.2020 10:48:38.049;2;54.620;41;21.3
01.12.2020 10:53:03.379;2;54.620;41;21.3
01.12.2020 10:53:03.383;2;54.620;41;21.3
01.12.2020 10:53:03.388;2;54.740;41;21.3
01.12.2020 10:57:28.716;2;54.740;41;21.4
01.12.2020 10:57:28.719;2;54.740;41;21.4
01.12.2020 10:57:28.725;2;54.760;41;21.4
01.12.2020 11:01:54.061;2;54.760;41;21.4
01.12.2020 11:01:54.063;2;54.760;41;21.4
01.12.2020 11:01:54.068;2;54.780;41;21.4
01.12.2020 11:06:19.472;2;54.780;41;21.5
01.12.2020 11:06:19.475;2;54.780;41;21.5
01.12.2020 11:06:19.481;2;54.860;41;21.5
01.12.2020 11:10:44.829;2;54.860;41;21.6
01.12.2020 11:10:44.838;2;54.860;41;21.6
01.12.2020 11:10:44.843;2;54.840;41;21.6
01.12.2020 11:15:10.183;2;54.840;41;21.6
01.12.2020 11:15:10.192;2;54.840;41;21.6
01.12.2020 11:15:10.198;2;54.960;41;21.6
01.12.2020 11:19:35.550;2;54.960;41;21.6
01.12.2020 11:19:35.553;2;54.960;41;21.6
01.12.2020 11:19:35.558;2;55.000;41;21.6
01.12.2020 11:24:00.913;2;55.000;41;21.6
01.12.2020 11:24:00.916;2;55.000;41;21.6
01.12.2020 11:24:00.921;2;55.220;41;21.6
01.12.2020 11:28:26.288;2;55.220;41;21.6
01.12.2020 11:28:26.292;2;55.220;41;21.6
01.12.2020 11:28:26.297;2;55.400;41;21.6
01.12.2020 11:32:51.659;2;55.400;41;21.7
01.12.2020 11:32:51.668;2;55.400;41;21.7
01.12.2020 11:32:51.673;2;55.420;41;21.7
01.12.2020 11:37:17.010;2;55.420;41;21.7
01.12.2020 11:37:17.019;2;55.420;41;21.7
01.12.2020 11:37:17.025;2;55.560;41;21.7
01.12.2020 11:41:42.354;2;55.560;41;21.6
01.12.2020 11:41:42.364;2;55.560;41;21.6
01.12.2020 11:41:42.369;2;55.560;41;21.6
01.12.2020 11:46:07.715;2;55.560;41;21.6
01.12.2020 11:46:07.717;2;55.560;42;21.6
01.12.2020 11:46:07.722;2;55.620;42;21.6
01.12.2020 11:50:33.075;2;55.620;42;21.6
01.12.2020 11:50:33.078;2;55.620;42;21.6
01.12.2020 11:50:33.084;2;55.720;42;21.6
01.12.2020 11:54:58.430;2;55.720;42;21.6
01.12.2020 11:54:58.433;2;55.720;42;21.6
01.12.2020 11:54:58.438;2;55.760;42;21.6
01.12.2020 11:59:23.791;2;55.760;42;21.6
01.12.2020 11:59:23.793;2;55.760;42;21.6
01.12.2020 11:59:23.798;2;55.780;42;21.6
01.12.2020 12:03:49.152;2;55.780;42;21.6
01.12.2020 12:03:49.161;2;55.780;42;21.6
01.12.2020 12:03:49.165;2;55.800;42;21.6
01.12.2020 12:12:39.941;2;55.800;42;21.6
01.12.2020 12:12:39.945;2;55.800;42;21.6
01.12.2020 12:12:39.951;2;55.740;42;21.6
