1;
3;
2;
5;
0;
13;
6;
11;
9;
13;
13;
11;
6;
12;
10;
12;
9;
6;
10;
10;
9;
7;
11;
16;205
16;220
10;227
13;238
10;243
1;244
11;242
5;241
15;245
6;242
14;243
7;237
10;236
7;237
12;237
14;241
6;235
13;239
6;239
8;237
14;241
4;236
12;241
16;246
8;238
4;226
8;224
7;218
9;217
4;220
15;224
7;226
10;221
10;225
9;220
16;229
13;232
10;235
10;233
10;229
8;231
5;223
9;226
5;223
14;223
8;227
5;220
17;221
9;222
7;225
2;219
5;217
20;228
6;230
12;227
8;228
7;225
4;219
7;217
15;216
7;210
12;212
11;213
10;213
6;211
8;214
15;220
4;219
4;209
6;207
9;211
8;202
8;201
11;205
7;210
10;215
11;206
10;210
8;206
9;207
13;213
6;215
7;215
4;204
8;205
8;201
11;201
8;199
8;201
10;203
8;196
6;198
5;199
10;203
6;200
8;200
9;201
5;195
6;194
17;201
4;194
5;189
4;185
13;189
5;181
6;181
10;184
8;188
14;194
8;194
4;187
9;188
11;191
3;184
11;187
6;187
6;188
12;190
3;187
6;185
10;186
8;189
11;194
8;185
7;188
10;193
9;198
5;190
5;190
11;195
13;198
13;203
4;193
15;200
8;204
8;203
5;197
5;199
11;199
6;199
5;198
6;192
11;200
13;207
6;203
2;197
7;193
10;195
15;203
5;198
7;196
9;200
3;198
8;195
9;191
8;186
9;191
7;183
11;186
14;192
9;196
12;203
8;200
6;200
15;210
7;211
13;213
8;208
10;212
11;221
10;224
14;228
8;221
6;222
12;227
7;225
11;233
10;235
12;238
6;236
11;238
12;243
9;241
8;235
10;236
11;235
11;238
14;246
15;246
13;252
7;246
7;245
5;240
9;238
13;241
7;234
8;234
10;238
11;237
11;241
13;243
9;242
14;244
10;248
5;242
10;240
1;232
8;232
3;225
6;220
5;214
9;209
4;198
5;190
9;192
10;195
6;196
7;194
11;192
10;195
4;191
15;196
8;193
8;190
7;184
9;184
8;178
7;175
10;180
10;180
9;188
10;190
4;191
11;196
5;196
8;195
10;201
15;211
8;210
7;207
5;206
9;208
7;204
15;209
9;214
7;206
6;204
12;208
10;211
8;210
8;210
10;213
8;211
7;208
10;209
9;208
13;217
12;218
12;225
10;227
11;228
6;219
7;218
14;225
9;229
12;232
13;238
9;232
10;233
7;233
12;239
13;240
6;236
9;237
12;241
7;238
9;239
10;242
7;239
8;238
4;229
13;230
9;227
9;226
9;224
11;229
9;231
8;225
8;224
6;218
4;209
10;210
10;210
8;211
11;210
5;202
11;207
17;215
13;216
10;219
11;221
9;220
12;225
10;227
8;231
9;227
12;230
4;225
6;222
8;219
9;219
7;218
15;225
3;222
7;225
8;223
8;221
8;221
11;221
12;228
7;224
14;221
9;217
5;212
5;206
11;208
10;206
12;208
8;208
8;207
10;205
2;203
11;208
7;207
11;209
3;205
9;199
7;203
4;200
12;204
6;202
9;203
13;205
19;212
5;210
12;208
8;207
11;213
14;222
10;221
9;220
9;217
8;217
7;216
6;212
8;218
5;212
6;211
15;215
3;215
5;211
8;212
5;213
6;207
9;210
14;215
7;209
17;207
12;214
7;209
9;210
8;207
13;206
4;200
11;202
14;207
14;213
12;218
7;219
12;223
8;226
8;228
13;226
9;232
12;239
12;243
17;255
10;259
6;256
8;250
8;251
9;243
8;239
7;239
8;238
14;244
12;243
6;245
4;238
12;236
6;228
10;226
3;222
13;223
5;220
15;227
9;223
7;221
8;217
9;214
5;202
8;200
12;206
7;205
5;202
7;200
8;200
15;208
5;205
10;201
10;199
13;206
4;206
7;201
7;202
11;203
8;208
12;207
4;206
8;199
8;198
9;200
7;199
9;199
5;199
4;195
6;189
8;190
8;193
7;193
10;195
9;189
10;194
6;190
7;187
13;187
10;193
4;190
10;193
10;192
5;189
6;183
12;191
9;192
12;196
11;198
11;202
11;204
9;208
5;209
7;210
15;217
7;216
11;220
18;228
10;229
7;226
9;229
14;236
5;228
8;226
6;228
8;226
7;223
9;227
9;230
6;224
10;225
15;228
7;224
9;222
6;217
10;218
7;220
9;222
7;214
10;217
9;215
4;201
5;196
11;200
9;200
9;195
8;198
10;200
12;206
4;202
8;203
12;206
11;208
12;214
7;211
10;206
9;208
4;203
19;216
5;211
2;206
6;203
5;201
2;193
8;192
3;191
4;190
7;186
10;187
11;189
10;191
2;183
3;174
9;179
12;183
9;180
6;175
11;174
10;177
8;175
7;173
8;177
15;173
10;178
10;186
12;192
6;193
11;202
4;198
6;201
4;201
18;212
8;210
9;208
6;204
8;210
7;214
11;216
10;214
13;218
7;219
10;218
7;215
11;218
11;222
5;219
4;208
7;205
10;205
12;205
12;211
11;211
13;220
8;222
9;227
14;223
11;226
12;229
6;229
7;228
9;230
8;227
4;221
6;214
12;219
14;223
13;229
8;226
12;227
7;229
6;231
4;228
12;230
9;227
13;228
14;231
6;224
10;226
7;224
11;221
7;217
12;217
7;218
12;223
9;223
8;223
3;222
9;225
7;220
7;213
7;207
8;207
6;201
12;206
7;207
7;210
8;206
10;207
11;205
5;196
13;203
8;201
10;204
11;204
14;211
4;203
9;205
5;198
14;203
8;203
16;216
20;227
10;230
7;230
9;232
9;233
8;235
8;231
9;233
7;233
9;234
6;230
10;229
8;232
7;226
15;233
7;230
9;228
11;225
8;229
8;228
6;229
11;226
7;225
7;216
12;208
7;205
12;210
8;209
4;204
4;200
8;200
12;203
11;207
4;202
14;210
9;209
10;211
8;212
6;203
13;209
6;206
6;201
5;198
6;196
10;200
9;198
7;198
15;206
15;209
4;206
13;207
9;208
11;215
8;219
10;221
8;217
13;219
11;226
5;217
8;216
7;213
15;220
7;221
6;214
8;216
8;218
3;216
10;220
11;221
12;224
9;226
8;219
9;213
5;214
10;211
12;214
10;213
11;216
16;222
4;218
6;211
5;205
6;206
9;207
4;204
10;199
5;197
10;201
8;201
12;205
8;210
8;208
10;207
7;202
8;201
5;198
5;194
9;198
10;198
9;195
5;190
5;184
5;173
15;184
7;185
11;191
4;189
11;191
7;194
9;193
12;200
9;199
14;205
10;203
9;204
7;203
8;201
6;200
10;202
12;209
11;215
12;218
9;217
7;215
12;222
6;223
10;228
5;218
8;219
11;219
6;221
8;218
13;224
12;227
11;226
11;228
8;222
7;219
6;216
8;217
8;217
7;218
6;214
16;218
12;219
15;222
8;221
6;220
9;217
12;223
10;223
10;228
6;226
6;221
11;226
7;225
8;220
13;221
15;225
10;224
9;225
8;226
8;228
7;227
11;230
9;232
8;234
5;223
9;220
8;213
16;221
14;229
8;228
5;221
8;219
10;219
12;225
8;227
11;227
12;232
8;232
11;230
8;223
6;219
7;217
4;213
8;213
6;212
9;210
10;211
7;210
12;217
3;211
5;208
14;206
16;208
4;204
5;204
4;200
9;199
7;194
10;196
9;194
14;196
3;191
10;190
9;191
4;189
8;190
12;198
4;194
7;195
7;193
5;188
8;189
11;188
15;200
10;205
6;197
9;190
16;202
9;206
8;210
9;210
9;212
10;212
12;215
7;208
12;217
10;217
4;212
14;222
7;221
9;218
9;223
5;221
6;220
4;219
11;222
10;221
8;214
15;219
10;223
9;223
10;217
12;220
7;219
4;214
6;211
7;208
12;208
11;212
8;208
7;205
7;208
14;208
10;211
12;214
9;214
8;217
9;220
12;228
12;229
11;230
12;234
3;222
8;220
8;219
4;213
7;208
9;210
8;214
10;218
9;220
9;217
11;217
8;217
16;226
13;232
13;231
15;236
3;227
8;226
13;231
8;230
12;230
6;224
9;222
5;215
10;222
9;223
7;222
10;228
8;229
6;226
7;225
10;225
7;223
8;222
2;213
5;210
8;202
4;193
18;198
6;189
7;193
9;194
5;186
6;184
3;175
9;178
9;178
14;187
13;190
11;192
5;190
9;189
11;192
11;197
11;201
6;197
7;197
7;196
14;208
11;214
11;217
12;225
7;214
9;217
13;223
6;220
9;224
10;228
13;238
12;241
8;240
13;239
6;232
10;231
4;230
8;229
10;228
4;221
15;225
7;226
15;234
14;241
9;236
6;231
11;231
11;230
9;232
13;236
8;231
5;230
8;229
10;229
6;222
7;217
5;214
9;210
17;221
7;218
15;229
4;225
10;225
11;232
7;224
13;230
13;228
6;220
8;219
4;217
14;220
10;219
10;220
12;219
5;216
12;223
8;223
9;222
11;227
8;228
14;237
7;235
6;224
10;227
8;220
8;224
4;218
5;212
7;212
9;208
13;208
10;212
5;209
3;208
8;202
17;209
4;203
9;200
6;201
6;195
8;195
14;200
12;201
4;197
11;194
9;196
3;193
8;191
7;190
8;190
10;196
4;195
10;198
10;199
6;192
7;189
6;190
8;195
16;203
9;195
3;194
15;200
7;201
9;204
11;207
9;202
16;206
11;213
6;208
7;206
13;216
11;219
7;219
13;224
13;227
9;232
4;226
11;227
11;232
13;238
5;237
7;236
7;227
4;222
12;231
7;223
4;220
12;223
12;224
8;223
14;221
9;219
7;220
9;222
8;217
10;216
10;219
8;214
9;210
9;210
9;215
8;212
10;211
5;203
4;202
10;205
9;207
10;213
8;209
3;205
17;218
9;215
11;214
3;209
8;203
6;200
12;205
7;203
10;205
15;210
6;206
10;208
7;206
7;204
10;205
14;211
8;209
7;211
5;212
9;211
5;207
8;205
6;203
6;206
10;199
9;199
6;194
11;202
5;199
13;206
14;208
11;212
6;208
9;202
6;202
6;198
9;200
11;204
9;203
10;199
9;200
12;205
15;215
10;216
15;226
12;230
9;233
7;234
8;232
9;232
17;243
14;246
5;246
7;240
8;234
10;233
11;238
9;238
9;241
5;240
10;241
10;240
8;239
6;235
13;239
10;237
12;234
3;227
11;223
5;216
6;213
4;210
9;211
7;209
7;199
13;198
8;201
8;202
11;205
4;199
7;195
4;190
9;190
9;194
12;196
9;195
7;194
7;195
13;195
9;194
9;191
13;201
5;195
11;201
8;203
5;204
8;203
8;204
11;208
8;203
10;205
6;203
14;206
9;211
8;212
13;221
2;214
15;220
6;214
10;215
7;215
9;217
6;210
4;205
7;203
13;203
3;201
8;198
5;195
13;203
9;204
9;205
10;204
5;201
6;197
11;202
8;196
1;188
14;194
5;186
6;190
7;182
10;186
5;181
11;185
10;186
9;189
6;191
9;193
6;186
9;192
8;192
21;208
14;209
4;204
8;203
8;201
8;204
18;216
13;218
8;218
11;228
9;223
5;223
5;222
10;225
7;222
10;227
10;226
5;221
14;226
11;231
8;230
11;235
5;231
12;235
11;225
12;223
9;228
11;231
13;236
8;236
7;225
17;229
9;230
11;230
8;229
7;231
12;238
11;239
10;242
8;240
7;237
6;238
7;231
14;234
15;241
9;239
6;240
10;238
11;238
8;234
7;232
12;233
9;229
13;234
11;238
7;228
7;226
8;223
12;227
7;227
10;225
13;227
6;223
9;224
6;223
6;223
4;220
13;219
8;212
4;207
12;213
13;216
14;219
5;216
12;221
12;221
12;224
8;219
15;223
11;227
13;233
8;233
8;229
8;230
12;232
6;225
10;229
3;223
8;225
12;231
14;241
6;234
3;229
11;236
9;233
8;228
8;222
5;222
12;222
10;220
14;222
7;221
8;214
9;212
16;215
8;215
11;218
6;216
7;211
7;212
8;210
2;209
5;206
17;211
9;206
5;205
12;214
10;213
14;218
14;224
8;224
9;228
6;222
3;215
8;209
7;209
7;208
6;205
12;201
13;206
7;202
14;210
10;213
12;218
6;216
11;225
9;229
10;222
11;224
11;230
6;224
12;226
14;226
8;220
12;224
2;217
10;221
10;228
13;233
3;229
6;228
4;226
8;222
12;221
9;223
9;218
16;224
12;224
8;226
9;224
13;228
8;226
7;222
5;216
10;220
5;213
6;205
10;207
8;203
11;212
13;215
14;219
7;213
7;217
14;225
10;231
9;232
10;230
14;235
9;235
14;233
11;232
6;230
10;231
5;223
5;220
11;224
10;229
9;228
9;232
11;237
16;243
8;243
8;240
2;229
8;223
9;225
5;223
11;220
8;218
8;217
5;212
11;209
9;209
3;198
7;194
8;196
5;191
11;197
6;198
6;193
14;197
12;200
10;201
12;202
9;195
13;200
13;205
8;211
10;213
8;212
10;217
4;210
7;209
9;210
11;216
18;223
8;222
8;227
8;228
6;226
5;226
12;227
13;234
17;245
10;241
10;239
9;238
6;232
8;231
10;228
12;227
8;227
18;235
8;235
13;238
10;244
12;249
9;249
7;245
5;232
10;234
6;232
9;233
10;237
8;240
12;240
6;233
10;226
7;223
8;221
16;228
7;229
7;228
5;223
10;221
10;223
8;213
10;215
3;205
7;202
13;203
9;203
7;203
8;206
8;204
12;210
7;208
13;211
8;211
10;209
4;207
14;211
4;208
10;210
8;202
11;206
5;204
11;210
3;203
6;199
11;202
6;198
11;206
5;204
7;198
6;195
10;198
8;198
4;194
14;196
4;193
8;188
8;188
10;188
13;197
11;194
14;204
15;209
12;213
11;213
4;212
7;208
5;210
6;210
9;208
11;213
10;212
9;216
8;217
2;213
9;212
11;215
15;226
9;221
8;225
7;224
15;231
6;227
11;225
6;220
5;211
13;209
10;207
9;205
8;209
4;206
8;209
19;222
12;225
8;222
19;231
6;228
12;232
8;238
8;237
3;229
8;222
8;221
13;226
9;228
6;219
7;220
8;217
5;216
5;216
5;208
3;201
16;208
15;215
6;217
4;213
7;201
3;192
11;195
8;184
6;184
7;179
7;178
16;186
8;191
7;190
13;195
6;188
10;189
8;191
9;193
10;195
12;202
17;214
6;215
8;220
12;216
5;206
5;205
3;204
5;202
9;208
17;214
13;219
8;221
4;218
18;229
10;223
10;225
8;226
7;220
8;222
8;220
11;223
8;222
8;220
7;215
8;206
9;209
10;211
8;207
16;218
7;220
11;228
11;234
5;230
8;221
9;217
9;218
6;220
7;209
10;209
12;211
7;210
11;214
9;215
4;211
9;209
13;214
5;211
8;212
6;210
6;207
8;205
8;205
11;200
12;205
10;204
10;203
12;210
7;209
12;212
5;208
15;217
9;219
7;216
6;210
11;214
10;213
9;213
7;216
10;217
11;215
16;226
14;232
5;231
8;233
5;230
9;231
14;234
8;230
13;233
14;237
4;229
6;228
2;218
6;219
12;216
7;214
2;209
9;212
9;210
10;210
9;210
11;214
5;209
8;206
7;197
11;194
13;202
11;205
4;204
6;201
3;190
13;195
13;195
15;196
11;203
8;205
8;211
13;218
8;214
11;218
10;226
7;224
11;226
6;222
7;220
13;222
4;221
4;217
7;217
9;215
9;211
11;211
13;220
12;226
11;234
1;222
12;221
5;211
6;206
14;212
10;214
5;206
12;210
15;214
12;216
10;219
11;219
10;223
15;231
13;231
8;235
9;240
8;241
10;242
11;244
7;240
15;242
11;241
8;238
11;248
6;242
10;247
9;250
5;241
10;241
11;247
6;241
6;232
8;228
12;230
14;233
7;230
9;224
10;221
12;225
12;228
6;226
13;229
7;225
14;232
5;222
9;220
15;227
8;224
7;225
4;219
9;219
9;223
6;219
13;221
9;224
13;231
11;234
7;229
7;222
8;223
7;221
12;223
7;218
6;212
11;217
11;215
13;221
7;214
11;220
14;225
14;224
9;225
3;221
8;225
2;218
15;224
13;231
10;228
6;225
12;224
11;224
13;230
6;229
3;224
15;232
7;227
9;229
11;234
11;234
7;230
8;225
9;227
11;227
6;219
8;213
4;208
10;215
8;215
8;221
8;214
13;214
6;210
13;217
9;214
8;211
9;207
4;205
6;208
6;199
6;198
14;203
10;202
13;204
8;205
11;208
13;212
5;206
12;212
9;213
10;219
8;217
14;223
12;227
6;225
14;226
7;227
5;219
6;216
12;220
11;222
8;226
4;224
8;226
11;231
8;225
13;228
14;229
3;224
9;222
6;215
8;218
5;211
6;208
10;208
9;209
9;204
9;201
5;200
4;190
8;191
9;195
13;202
8;198
11;198
10;200
13;209
7;208
10;207
6;205
8;200
2;188
8;193
11;195
10;199
6;197
14;206
9;209
5;204
10;205
12;208
11;210
10;215
11;222
0;214
7;212
4;203
4;199
11;199
9;198
11;196
11;200
12;202
13;209
10;211
6;215
11;218
14;221
6;217
11;222
14;222
10;223
9;227
3;220
9;217
5;211
13;214
3;206
4;210
9;212
6;214
9;219
6;214
8;213
8;210
9;208
9;205
9;201
7;198
8;200
10;199
7;192
13;199
15;203
14;203
10;203
8;202
6;205
7;203
8;206
18;211
7;215
8;219
14;224
9;227
4;222
12;228
7;227
7;226
10;227
11;229
5;225
5;223
3;218
11;219
6;218
9;214
8;207
15;208
4;202
4;198
13;205
10;208
9;209
12;203
9;205
10;207
8;201
11;203
4;203
8;199
11;203
8;204
6;200
15;204
18;217
12;224
12;233
5;227
9;230
14;235
12;239
7;231
11;238
8;242
16;245
8;243
12;246
6;240
9;240
2;232
6;230
16;235
7;238
9;239
6;234
11;237
9;240
10;235
11;228
13;229
11;228
11;234
7;232
9;227
9;224
6;223
8;220
13;225
12;221
6;219
15;222
7;223
7;221
13;232
4;230
10;224
10;227
8;226
9;229
9;227
5;223
11;224
7;220
9;216
10;215
12;216
8;217
10;218
9;218
10;222
12;226
8;221
8;217
10;221
8;214
4;211
9;213
5;205
7;208
9;207
5;202
15;209
5;205
8;204
11;210
9;208
9;210
13;214
7;211
9;208
11;211
7;208
6;205
9;204
8;200
8;200
10;202
11;203
6;201
3;200
14;205
8;208
11;212
6;209
9;213
10;208
10;213
7;212
6;207
8;206
10;207
11;205
11;209
11;211
11;211
9;213
7;214
11;216
11;219
14;225
5;220
11;220
10;224
6;227
5;218
12;222
9;220
7;221
9;221
14;225
12;227
18;238
6;238
10;240
5;235
10;234
12;235
9;233
9;231
8;230
10;233
8;230
9;228
9;223
12;230
12;231
8;229
7;230
5;230
3;221
13;225
12;230
8;229
11;226
11;225
10;217
10;221
4;215
10;220
6;216
11;215
9;215
16;222
10;224
7;221
9;222
6;219
5;215
14;217
11;216
15;223
9;225
9;229
15;241
15;243
14;245
10;247
4;240
12;241
7;238
4;232
5;233
17;240
4;238
6;233
13;237
8;229
9;228
7;228
14;233
4;231
7;233
15;234
10;233
7;225
15;231
2;224
11;220
8;213
11;210
17;217
7;220
8;216
5;214
10;220
7;222
4;209
11;216
6;216
13;216
11;219
10;220
6;219
7;212
13;221
11;225
5;215
11;216
10;219
9;213
6;217
9;215
9;216
9;214
10;207
8;208
7;207
17;219
12;221
12;226
14;236
2;227
3;224
14;225
10;224
11;225
14;233
10;236
8;231
5;225
12;232
7;228
2;220
13;224
9;227
16;234
7;232
10;233
6;229
11;232
7;232
6;221
13;222
8;218
7;211
9;218
10;225
7;218
9;217
9;215
11;212
13;215
15;222
12;229
7;224
14;231
4;233
5;225
8;224
9;217
9;219
16;225
9;228
7;224
10;227
8;229
11;227
11;230
6;229
11;231
7;228
10;231
5;227
8;226
5;220
11;218
10;213
11;212
7;212
15;213
11;220
14;229
8;229
6;226
10;227
8;219
9;219
14;226
10;226
5;223
7;219
9;217
8;219
8;216
10;219
9;218
9;222
9;223
15;233
10;232
13;235
14;238
4;235
7;227
6;222
11;219
2;213
9;216
8;214
7;213
4;208
6;200
6;196
6;197
6;196
9;196
13;201
9;202
7;199
13;203
6;200
10;201
6;192
10;192
11;190
13;189
9;194
6;193
5;192
14;195
5;198
5;194
6;192
6;191
7;194
15;203
5;202
20;216
17;227
6;224
12;223
9;223
7;223
16;226
4;224
12;226
10;230
8;228
13;230
11;228
7;226
8;228
15;238
7;231
10;236
11;242
12;248
13;255
12;260
3;248
8;251
17;248
11;242
13;249
8;245
9;245
15;253
9;246
8;250
7;245
4;239
15;246
8;241
2;232
6;231
6;229
10;224
10;227
4;221
11;221
4;213
2;202
10;200
7;204
9;205
9;197
7;193
7;187
9;188
10;189
12;186
12;189
9;190
12;195
4;195
9;189
11;192
8;198
6;198
13;205
4;199
16;205
5;206
6;201
11;208
11;217
13;220
13;226
10;227
5;223
10;226
10;229
8;228
12;230
4;222
13;223
9;223
9;220
14;230
7;228
6;223
12;227
6;227
8;222
10;228
11;223
7;225
8;227
8;224
10;223
3;213
5;205
7;202
9;206
6;202
8;200
5;197
14;199
14;209
13;209
11;211
9;211
7;204
14;211
14;219
7;214
6;214
5;211
16;217
11;217
7;217
6;215
6;213
12;215
10;222
11;228
11;232
6;229
9;232
17;241
12;248
2;236
6;228
12;227
13;229
12;232
7;232
7;225
3;214
8;215
11;220
6;221
12;217
14;220
7;220
16;230
8;232
8;228
7;225
12;226
7;222
9;225
7;223
7;213
7;208
15;221
12;227
9;224
9;220
12;220
9;222
8;223
7;227
10;229
13;231
11;236
11;235
8;229
11;233
13;230
18;240
13;245
4;242
14;244
10;247
12;250
3;246
5;244
13;250
6;241
10;239
11;241
5;237
9;234
6;231
14;237
12;242
10;242
8;237
12;238
3;230
16;238
9;236
15;238
15;235
9;231
12;239
6;231
15;236
13;237
9;243
10;248
10;245
9;248
16;254
8;251
13;259
5;255
13;262
4;252
9;249
11;250
8;250
10;248
13;258
10;252
13;256
10;251
8;244
7;242
5;235
13;242
10;237
11;235
13;239
12;241
6;237
9;237
10;231
15;238
2;227
13;235
9;231
9;236
11;238
7;234
14;240
12;242
8;237
11;238
14;239
8;237
4;233
9;235
13;243
12;242
6;238
10;237
13;237
4;229
11;234
9;234
7;231
5;221
10;229
13;229
8;228
6;225
10;224
15;232
9;227
6;221
7;220
10;219
16;221
13;226
5;227
6;224
12;223
7;218
15;227
13;230
7;224
13;233
10;232
8;231
12;236
14;245
11;246
7;240
12;244
8;246
12;248
18;251
9;251
7;252
4;249
10;249
9;242
11;240
13;248
11;253
8;249
7;249
7;241
7;235
10;238
13;238
6;234
12;238
9;235
6;227
9;225
10;228
14;230
15;237
7;232
5;219
10;220
11;224
9;229
9;228
14;233
11;233
11;231
5;225
7;224
3;220
12;225
5;223
8;221
14;222
13;229
15;232
6;229
11;234
19;244
19;253
13;252
8;245
15;253
8;256
6;252
10;251
10;252
12;255
7;248
7;244
11;244
6;245
9;247
10;254
15;257
8;260
10;262
7;255
8;250
10;245
12;251
17;257
6;244
10;235
13;235
13;240
9;234
7;233
8;235
9;234
15;239
13;240
9;242
18;253
7;249
6;249
11;251
13;254
7;246
7;245
6;241
6;240
6;238
5;233
11;232
14;229
11;234
5;229
11;227
12;226
12;229
5;227
12;231
9;231
7;223
11;221
7;219
13;214
8;215
12;221
9;219
7;213
12;218
4;215
10;219
10;223
13;230
17;242
10;241
8;235
18;242
9;246
9;244
18;250
10;248
6;249
11;248
7;246
9;248
6;243
4;240
9;236
10;238
12;238
4;233
5;231
7;226
5;227
8;225
8;223
8;218
19;220
14;224
10;226
7;215
10;216
7;214
4;200
4;194
5;193
12;194
12;199
7;197
11;202
7;205
11;207
11;208
4;200
7;203
9;207
6;206
9;210
9;211
10;213
9;214
7;202
12;200
8;198
6;197
13;200
11;204
4;204
5;205
10;210
7;205
16;209
11;213
4;206
8;207
15;211
11;211
9;216
5;214
11;216
4;214
11;216
7;214
4;208
6;205
5;203
11;202
11;205
11;210
8;205
8;202
8;206
8;209
8;207
7;207
7;198
4;191
4;191
12;195
13;193
7;189
10;190
10;195
8;192
12;200
14;203
12;208
14;218
13;225
13;233
14;236
10;235
12;236
14;242
9;243
15;250
5;247
10;249
8;250
6;249
17;262
10;268
9;265
10;262
12;267
8;265
9;264
6;262
14;264
8;258
7;253
3;242
11;240
8;235
9;230
15;235
11;234
12;232
14;237
9;231
10;236
14;240
7;239
4;237
15;235
13;238
9;238
10;238
8;234
8;234
8;233
5;232
7;225
5;222
13;228
13;238
17;244
7;243
5;239
6;230
17;236
10;234
