1;
11;231
7;229
10;229
8;223
7;223
8;227
5;217
7;211
8;210
11;211
8;211
13;216
17;225
11;231
19;243
9;247
11;245
8;240
11;234
9;236
6;237
17;248
9;240
10;240
13;242
10;245
6;241
7;240
10;243
10;245
4;244
9;246
19;257
12;258
6;256
8;251
10;244
15;248
7;236
8;235
8;232
7;231
5;225
9;225
10;229
12;224
15;230
6;226
11;224
7;221
8;223
8;224
7;221
17;228
10;234
3;228
12;221
9;218
10;222
9;223
8;221
9;215
7;215
7;214
8;214
9;216
8;219
13;223
9;222
10;220
11;216
12;222
9;220
6;219
8;219
13;224
14;231
10;224
7;221
12;230
8;226
14;231
4;225
9;225
8;225
7;223
10;226
4;223
15;230
11;232
3;227
8;222
3;216
4;210
8;207
11;206
12;209
14;217
9;218
9;214
12;212
8;210
8;211
6;205
8;205
12;203
16;215
10;216
13;221
13;227
11;228
8;232
11;228
6;223
6;226
7;225
5;227
12;235
12;239
6;234
15;237
7;230
12;233
9;233
18;239
4;235
12;239
7;240
10;242
10;240
12;236
8;234
8;229
4;220
11;220
11;223
8;220
8;222
8;224
3;220
16;231
7;226
15;229
10;233
8;226
12;231
3;222
6;219
13;214
4;214
8;210
9;212
10;212
12;214
14;216
12;220
10;222
9;227
9;225
9;223
10;225
6;223
16;231
5;233
4;221
11;225
10;220
7;217
4;213
10;211
9;217
10;221
17;225
12;233
5;230
8;229
9;228
8;224
13;223
8;219
8;217
7;215
8;214
6;211
7;208
12;214
8;206
13;214
12;222
5;216
10;216
10;219
15;230
9;229
3;223
11;224
6;213
9;210
11;216
6;214
10;215
8;215
9;211
12;215
8;215
7;215
12;219
1;214
8;215
5;208
12;212
11;210
6;204
7;206
9;205
8;203
12;200
4;195
9;201
10;200
11;205
11;207
10;206
17;217
8;215
8;215
10;216
3;207
11;210
14;217
13;218
10;227
13;232
5;232
9;229
9;227
10;231
2;226
10;227
13;232
6;226
7;229
11;231
6;227
8;224
8;221
17;228
11;222
8;222
9;223
10;223
11;231
6;226
6;218
6;211
4;205
9;201
7;203
18;212
7;210
5;205
12;215
13;218
11;216
6;216
18;227
9;225
14;233
4;229
7;228
12;223
9;221
8;221
10;222
12;224
11;224
12;230
7;231
9;234
9;239
9;239
10;242
21;245
11;249
14;258
13;259
8;254
9;252
8;254
6;242
22;255
2;243
10;249
4;246
10;244
9;244
9;245
19;254
13;255
5;249
4;241
10;244
7;242
12;245
14;250
12;252
8;239
10;238
7;231
9;227
6;225
5;221
11;224
14;232
12;222
6;226
10;226
10;232
18;240
3;234
11;236
2;219
13;219
12;226
4;226
5;221
12;226
8;222
4;212
12;212
9;213
13;216
3;212
14;217
7;218
17;230
10;229
12;227
4;219
8;221
11;222
10;222
7;211
7;215
7;211
6;215
9;211
9;208
13;217
6;218
8;214
8;214
7;217
14;219
8;218
8;213
7;217
10;213
10;216
6;205
8;203
11;202
12;210
9;211
8;208
8;206
4;203
9;205
7;205
6;205
11;207
12;210
11;208
14;216
12;220
7;219
7;219
16;221
5;218
21;231
9;233
4;227
13;230
8;232
9;233
13;235
12;235
8;234
9;235
8;235
12;243
11;245
11;249
10;253
5;247
8;243
9;241
11;238
7;233
10;236
9;238
10;232
4;231
9;219
13;223
9;228
16;231
11;234
12;237
9;233
3;224
14;230
4;225
13;230
11;229
6;224
7;220
16;226
8;229
7;228
7;226
3;218
9;220
8;218
11;220
8;218
11;225
14;230
15;232
8;231
11;226
11;226
10;224
7;222
7;226
9;221
8;225
6;218
4;211
8;213
11;217
9;210
5;207
11;211
10;214
8;219
11;221
10;223
5;217
9;218
9;216
8;210
10;205
9;206
8;203
9;201
7;198
10;201
10;204
6;201
10;203
8;205
6;207
8;207
14;210
10;211
8;214
11;214
6;210
12;214
12;215
9;214
9;218
5;214
11;216
8;216
3;209
11;211
12;215
8;214
14;221
15;226
5;221
11;226
5;221
10;223
12;229
6;227
7;220
12;222
10;224
8;221
5;220
4;212
11;211
4;206
9;206
7;208
11;208
8;208
7;212
4;205
11;204
5;201
12;199
12;196
8;199
6;194
9;198
9;197
6;191
8;193
12;198
16;202
14;206
10;208
8;211
8;215
6;210
15;221
11;223
7;223
9;221
9;222
5;220
13;229
7;225
12;232
13;233
10;231
17;240
13;247
9;247
7;245
6;245
7;244
5;237
4;225
8;219
7;216
10;218
8;218
5;217
6;208
8;205
12;210
10;211
12;214
7;216
10;213
3;209
12;209
8;204
10;204
9;196
10;193
17;201
6;200
13;207
15;215
6;216
6;218
15;225
10;228
8;226
7;225
9;229
15;238
14;244
10;242
10;242
9;239
9;241
8;239
10;246
7;241
16;249
9;248
4;243
7;240
8;231
8;233
9;229
13;227
13;234
13;241
15;241
11;242
8;242
10;245
9;245
11;241
17;244
9;243
11;244
10;245
8;244
11;247
8;245
8;246
12;242
8;241
10;247
15;255
9;256
16;264
14;269
9;265
10;262
10;259
7;251
4;244
12;248
9;247
6;244
10;243
5;231
8;230
8;227
10;227
8;227
11;227
10;229
7;228
13;229
11;232
5;227
13;225
13;229
14;227
12;225
8;224
8;222
11;223
7;223
10;229
7;224
11;226
9;229
9;228
11;234
6;232
9;233
6;229
17;238
9;236
12;238
9;240
11;238
11;238
12;245
6;238
15;240
7;233
11;232
11;235
8;235
7;231
6;230
8;228
13;234
11;234
12;237
5;233
10;232
10;236
12;239
7;240
8;231
16;238
12;238
13;242
6;237
15;241
9;238
10;242
4;231
11;235
5;229
9;227
4;223
6;222
14;230
12;234
2;223
12;224
14;226
8;229
6;225
8;223
9;220
10;223
7;222
14;220
10;218
17;222
8;224
3;212
9;212
7;209
8;213
6;208
4;207
15;213
15;224
8;226
7;219
8;215
9;222
18;228
8;222
8;222
11;227
7;226
8;225
10;225
11;229
11;226
7;223
11;217
8;217
10;224
14;229
15;237
11;240
10;244
14;254
9;248
12;245
8;245
8;246
10;248
10;249
8;239
5;236
7;235
10;234
8;235
21;248
13;251
8;248
10;247
12;252
12;253
12;257
12;259
8;253
13;251
10;250
6;246
10;242
10;243
12;243
8;243
2;237
12;239
7;236
9;237
9;241
7;241
16;247
11;250
9;238
7;232
6;230
10;230
10;228
15;231
10;229
8;225
4;221
6;214
14;218
7;219
5;214
7;211
5;204
4;200
9;207
11;206
12;211
8;210
5;206
13;212
11;207
13;209
13;213
8;214
13;221
3;214
10;214
7;206
11;207
10;209
7;212
12;218
5;209
13;215
18;228
11;232
11;238
9;243
18;252
9;250
9;247
5;244
8;247
12;246
7;242
5;234
2;223
9;224
9;220
14;231
14;235
9;237
6;232
13;235
3;231
12;231
12;238
9;234
9;225
10;224
8;221
11;223
8;213
9;213
10;214
8;217
6;215
8;211
16;220
9;224
13;235
15;241
13;245
9;240
13;239
9;239
8;241
11;239
7;243
8;239
9;236
12;239
8;238
11;239
9;240
11;240
8;240
4;235
13;238
11;241
12;247
12;251
10;245
9;245
10;242
6;233
12;232
8;231
3;221
12;224
7;223
9;221
11;225
6;223
10;224
10;222
6;220
4;213
6;210
5;204
10;206
13;215
11;213
9;211
12;211
11;210
5;205
12;208
7;205
8;207
7;202
10;204
11;212
12;212
8;213
9;213
14;216
9;219
13;222
10;222
9;225
8;229
11;234
5;234
7;231
10;228
12;229
7;227
8;223
9;221
8;224
7;219
11;223
5;220
11;224
9;223
6;218
9;215
6;213
8;212
18;216
5;212
6;205
10;205
12;208
7;207
8;204
11;210
10;213
5;208
16;212
8;213
6;211
15;217
14;223
8;224
17;230
6;231
6;226
10;227
7;228
13;232
3;229
18;239
9;230
10;235
13;242
7;239
6;233
6;232
4;228
21;238
9;237
6;238
11;233
5;230
10;234
17;236
12;234
9;235
7;225
6;225
3;222
12;224
6;223
8;218
8;223
10;215
13;219
8;217
13;217
6;216
8;218
8;220
16;232
8;219
17;227
6;227
9;225
7;227
9;226
15;224
19;231
11;233
6;232
11;237
5;239
7;234
12;240
5;237
10;239
11;240
8;235
8;235
9;231
11;236
8;236
12;240
15;239
10;241
11;235
9;238
9;238
7;238
6;235
12;232
12;225
7;221
7;222
9;220
13;228
9;230
15;233
5;233
9;232
12;233
12;237
4;233
15;239
10;238
15;245
13;246
14;245
17;252
6;247
6;244
9;244
12;249
8;251
5;244
12;244
8;245
6;244
4;239
15;241
8;240
9;234
5;234
11;236
13;237
5;230
4;230
10;225
11;226
7;218
6;211
7;204
5;192
7;193
6;193
5;189
6;183
10;185
11;191
8;187
6;185
12;191
7;194
12;191
9;192
14;197
12;204
11;204
8;199
2;196
9;201
10;201
7;197
10;200
11;205
11;209
12;216
13;222
4;220
5;220
7;221
7;218
8;215
7;214
10;218
13;219
7;219
6;213
5;209
7;202
9;199
11;199
10;201
5;204
17;212
9;211
12;216
5;211
22;222
5;216
14;218
13;218
6;220
10;225
15;233
5;231
10;233
6;232
15;237
11;235
12;240
14;248
6;249
11;253
11;255
10;254
7;251
11;257
7;247
8;246
10;244
17;256
17;251
4;250
7;243
8;238
3;235
12;237
7;229
6;230
9;229
7;230
7;222
11;222
14;224
9;219
14;227
9;225
5;219
10;219
5;217
4;210
9;212
10;214
11;215
10;208
9;200
12;208
5;206
10;208
16;221
7;216
12;221
1;216
6;213
13;219
6;218
8;215
8;209
7;207
9;202
10;203
4;202
6;198
11;204
7;207
12;210
14;214
9;212
10;212
4;207
8;203
10;208
9;207
9;200
10;203
8;199
11;209
7;210
10;207
5;206
8;206
15;213
13;219
9;219
8;217
8;221
8;223
10;222
5;220
7;215
9;210
11;212
5;207
10;213
6;211
4;205
14;210
9;210
5;205
10;207
12;208
8;209
5;204
8;207
6;205
16;206
12;205
6;202
8;202
7;201
14;207
13;210
2;207
6;206
8;205
13;207
9;211
6;207
10;211
13;220
7;213
8;212
8;215
10;215
10;213
5;210
11;216
7;215
11;220
7;211
7;206
8;208
7;207
4;204
13;203
10;200
8;206
10;210
7;209
13;209
14;214
15;223
16;229
11;227
9;229
11;232
9;233
13;236
11;237
5;237
12;238
14;245
13;247
11;251
15;259
9;260
6;259
10;265
12;264
3;257
9;258
10;258
15;266
10;263
11;260
8;253
10;247
5;241
12;244
14;247
13;251
3;241
4;234
12;241
10;239
4;229
9;225
4;218
13;216
8;215
10;219
7;216
10;214
10;221
12;224
10;224
7;216
11;217
13;219
14;225
17;232
5;232
8;228
9;223
11;221
14;232
9;237
7;232
7;229
12;237
14;242
5;243
11;241
10;243
7;240
13;246
5;241
9;240
15;243
4;237
13;243
13;245
13;245
13;244
13;240
10;245
9;246
12;249
5;243
9;238
12;241
9;243
9;245
16;249
12;247
9;251
8;248
12;250
11;254
16;257
13;265
5;261
12;258
14;268
12;267
8;262
8;257
7;251
13;251
12;253
15;259
11;258
9;262
5;258
9;255
12;258
5;254
8;246
15;249
11;251
9;252
7;247
6;242
7;233
9;229
4;228
6;222
12;220
12;220
8;220
7;219
8;220
16;223
9;220
6;211
8;208
6;205
8;208
10;209
9;206
7;208
14;214
7;206
13;208
8;207
5;205
7;206
9;208
6;205
12;213
10;217
8;213
7;208
11;211
6;210
13;215
9;208
6;205
7;206
6;204
11;209
11;212
13;215
4;210
8;211
7;204
12;209
9;205
6;203
13;211
11;215
8;214
7;215
12;215
13;218
14;224
10;227
11;227
10;231
7;225
13;229
7;230
13;236
7;237
15;241
8;238
3;228
9;233
7;232
13;238
9;235
6;232
1;227
11;225
9;223
6;221
12;226
11;225
12;224
9;219
15;224
9;222
7;219
7;219
16;222
7;222
6;215
9;217
8;210
8;210
11;218
12;221
5;219
8;214
10;215
10;219
4;222
10;221
9;221
6;221
8;217
11;217
11;216
8;215
4;204
4;199
6;198
13;204
6;194
11;198
15;207
10;208
6;206
12;210
9;208
13;209
11;215
8;215
20;225
5;220
8;224
10;224
14;229
10;233
8;233
12;234
5;228
11;231
11;238
6;240
8;242
6;235
8;237
4;230
13;228
14;232
8;234
6;228
15;234
10;231
10;230
11;233
8;221
10;226
5;223
6;219
8;213
8;211
8;211
8;207
6;208
14;211
7;207
2;203
11;206
12;212
12;216
7;219
9;215
5;206
9;207
9;210
13;208
11;209
12;211
11;211
7;210
8;208
8;211
6;211
7;210
13;215
9;216
11;219
6;219
10;215
13;221
17;236
10;235
11;234
9;231
7;231
8;230
9;234
8;233
3;227
6;220
12;221
10;219
13;221
10;224
11;227
6;225
5;224
4;221
17;225
6;222
8;219
13;226
10;226
9;222
4;209
8;207
9;205
7;203
8;204
8;204
3;198
9;199
11;207
11;212
11;211
4;205
6;198
11;199
8;196
10;200
9;204
6;206
16;205
9;208
16;216
14;217
5;212
7;210
10;216
8;216
8;215
12;220
7;219
10;221
6;224
8;223
7;219
5;213
9;211
7;214
10;218
9;216
8;216
5;211
5;207
8;209
13;206
9;206
12;202
11;199
10;204
7;204
8;202
14;208
14;214
8;210
8;211
11;212
7;213
11;216
7;216
3;214
10;215
11;219
7;216
5;212
18;222
10;227
9;231
7;230
12;229
11;231
9;228
10;227
11;228
14;235
6;233
7;226
12;224
6;222
6;220
9;218
10;221
10;220
6;219
4;220
13;223
14;226
12;231
14;240
5;227
8;225
10;226
7;226
10;224
11;224
8;223
11;224
10;223
8;217
16;227
12;232
10;230
14;238
7;239
13;243
12;245
10;245
8;247
9;252
10;249
10;245
6;239
10;235
8;238
14;244
11;245
7;245
9;244
11;244
4;240
10;239
13;242
7;241
11;236
9;233
6;229
14;229
6;228
7;222
10;220
5;215
4;211
10;212
6;208
12;210
9;213
7;210
13;215
6;207
7;203
15;211
4;206
16;211
10;217
6;213
7;207
10;210
9;208
6;205
10;209
8;203
6;203
6;202
6;198
9;202
8;206
7;203
10;207
3;198
14;203
12;208
4;199
8;201
7;201
8;194
11;201
3;188
2;180
10;184
13;190
9;189
1;181
6;181
4;175
14;181
4;179
8;181
17;192
11;194
3;189
4;186
14;190
11;198
9;193
12;193
12;201
14;207
12;212
10;214
13;216
5;218
8;224
9;223
7;217
12;220
6;225
6;225
15;236
11;233
8;237
6;235
6;224
10;223
13;233
10;239
8;233
14;236
13;240
8;236
10;234
6;226
11;225
2;217
7;211
11;217
8;217
10;218
13;224
9;221
8;223
12;229
11;225
5;219
12;223
8;225
6;225
9;224
10;221
8;219
17;228
12;226
11;224
8;224
8;222
5;221
13;223
6;227
10;230
6;225
3;220
9;219
7;213
14;218
7;217
15;220
10;219
11;225
11;224
9;225
13;232
13;236
9;235
8;235
7;225
6;219
8;216
16;224
12;228
9;232
7;226
9;229
14;233
10;237
3;237
13;241
13;247
14;247
4;244
9;238
8;236
15;240
9;238
11;240
11;238
7;232
5;228
6;226
9;228
7;229
11;232
9;225
7;220
4;215
7;215
12;218
9;213
9;212
4;213
11;211
7;205
9;200
14;210
13;214
13;219
8;212
9;212
9;210
14;213
8;214
9;218
5;217
17;225
9;227
9;225
4;220
20;233
7;236
11;240
3;231
11;233
10;234
10;240
10;239
7;239
7;237
7;230
12;229
11;227
7;226
10;227
7;225
7;218
8;218
6;215
8;218
11;212
11;214
9;214
9;219
12;211
13;217
11;217
15;229
7;225
5;220
12;222
8;220
15;228
7;228
14;235
9;232
8;229
5;227
9;226
9;228
11;232
10;234
7;235
10;237
14;240
12;241
14;246
3;240
11;239
9;235
9;233
6;224
10;227
9;231
8;227
15;234
11;230
6;229
9;224
6;221
9;222
6;223
10;224
7;222
9;220
11;221
11;225
6;221
9;216
13;217
4;207
4;208
10;207
10;208
4;203
5;202
5;197
11;199
10;201
11;197
3;189
11;194
8;193
5;192
9;192
7;193
11;194
5;192
11;194
7;190
7;186
8;188
5;184
6;177
10;183
10;189
7;186
6;182
6;184
5;184
11;190
8;187
9;186
7;182
12;191
7;187
6;185
14;194
7;192
6;191
7;187
8;190
10;189
17;199
10;202
11;205
12;212
10;216
12;218
9;217
8;218
6;218
9;221
8;224
7;220
16;228
10;229
6;228
10;226
12;231
16;241
9;236
12;241
9;244
3;240
5;237
8;235
4;222
8;220
8;217
9;214
9;213
11;212
10;213
2;207
10;211
15;217
13;222
9;224
11;219
9;218
9;221
6;217
3;208
12;204
13;208
9;205
6;202
5;204
10;209
3;204
9;209
10;211
6;209
8;208
5;204
9;202
8;200
9;207
12;209
7;201
9;197
8;196
5;190
5;186
10;187
16;197
11;205
9;202
7;196
10;197
11;202
9;206
15;211
5;213
6;210
6;206
7;207
9;208
8;211
9;211
17;220
13;224
8;220
5;218
9;218
10;220
10;225
11;231
13;234
7;225
14;228
9;228
14;235
7;232
15;236
8;235
13;233
13;241
10;245
15;254
11;258
15;264
8;264
8;263
14;260
10;257
13;262
9;266
4;261
15;266
8;264
13;266
9;262
8;263
8;257
7;255
4;245
7;245
13;243
8;243
10;240
3;230
11;231
11;227
8;224
4;213
4;209
5;206
13;205
11;206
3;196
11;198
14;208
10;203
11;206
12;205
9;205
5;202
13;207
11;211
11;218
5;216
7;210
14;216
10;216
8;221
5;215
11;215
9;216
13;225
10;231
11;237
11;235
15;239
9;245
6;240
12;238
10;238
10;237
7;232
8;231
11;237
16;240
14;243
6;238
5;238
4;235
9;230
6;226
7;225
13;233
9;231
5;227
13;227
6;223
6;218
8;215
13;213
3;207
6;207
9;204
9;203
6;199
6;198
8;198
7;194
15;193
12;191
13;198
15;208
8;212
9;212
5;211
10;214
14;215
5;211
13;219
11;217
7;218
10;222
10;224
12;223
12;232
11;237
13;241
10;242
11;247
7;248
9;249
10;252
14;251
8;247
9;243
10;238
11;241
12;244
16;255
11;256
13;255
11;261
7;255
6;250
4;247
10;247
8;245
8;241
2;231
11;231
10;228
10;228
14;231
11;235
10;236
11;237
7;230
7;229
10;230
8;228
12;229
11;228
7;219
6;214
13;214
11;214
7;214
8;216
14;226
8;224
13;229
11;232
12;242
11;242
3;235
7;232
8;226
13;228
12;230
13;232
8;233
13;239
2;231
10;233
3;224
3;216
8;217
14;225
15;227
5;221
13;227
10;229
9;224
9;225
6;218
6;213
5;206
12;207
10;214
3;210
10;212
10;209
10;207
9;203
10;205
7;199
9;206
12;208
16;221
5;223
12;227
7;220
10;215
6;216
7;210
10;210
10;211
7;209
8;211
8;213
13;221
12;221
8;219
4;220
6;216
14;220
9;219
9;219
8;217
5;215
11;217
9;214
6;204
8;207
9;204
3;200
14;204
15;213
9;215
4;209
9;208
11;212
10;214
9;215
19;221
6;215
11;218
6;220
10;224
9;219
9;219
11;221
12;225
10;230
5;224
11;226
4;224
11;227
14;232
9;238
15;239
8;232
10;233
6;235
10;236
6;231
9;230
5;226
10;217
3;214
11;214
13;221
14;225
8;224
12;227
7;223
3;214
12;216
9;220
9;218
6;220
10;219
10;215
7;213
9;207
10;209
17;216
17;227
1;218
5;217
13;221
17;233
7;230
3;230
11;230
8;225
9;220
18;230
11;229
14;236
12;245
4;237
8;236
8;235
8;237
6;233
13;236
9;238
11;240
4;234
10;227
7;217
11;227
13;235
5;227
7;217
6;216
6;219
9;217
13;222
8;221
14;217
10;216
13;215
8;211
11;218
12;222
8;222
11;225
8;227
12;226
14;231
12;232
8;236
12;238
13;244
9;242
17;246
14;255
15;263
2;259
13;266
12;269
7;263
16;271
9;266
8;264
5;256
8;256
10;255
14;257
9;258
5;252
4;248
13;249
15;250
11;249
7;248
9;245
5;237
14;242
7;232
14;232
16;233
9;240
4;231
6;225
5;223
8;215
7;213
11;216
10;221
11;224
6;220
7;213
6;210
7;212
14;222
8;217
7;209
8;206
11;210
11;212
8;215
9;210
11;214
4;204
8;196
7;194
7;197
7;198
8;201
13;206
8;207
12;208
10;208
15;212
8;214
14;221
14;229
5;227
6;219
14;225
8;226
7;225
6;220
9;218
12;222
10;223
12;224
11;231
11;234
9;236
10;239
15;247
10;249
9;245
3;240
6;234
11;235
14;234
12;238
13;237
20;243
8;246
9;249
3;238
4;234
12;239
10;243
17;251
14;253
15;258
12;258
14;261
11;261
8;260
12;262
13;260
9;259
6;256
9;262
13;269
4;262
10;258
16;262
11;260
13;253
13;258
8;257
14;268
11;275
8;271
8;269
10;262
14;262
7;254
10;252
10;248
8;245
8;245
9;242
11;240
9;240
12;246
6;243
13;243
9;248
6;244
13;241
3;233
9;229
3;219
8;219
8;213
6;208
6;206
13;211
13;214
12;212
15;220
8;218
10;218
7;217
10;219
7;217
8;214
14;219
10;217
12;223
7;217
16;224
9;227
15;229
5;231
12;234
8;239
7;238
13;243
7;244
14;252
11;250
5;242
11;241
4;230
6;228
10;228
3;224
5;219
5;217
1;210
8;204
2;196
7;191
9;193
11;188
11;190
8;183
9;187
6;181
9;182
13;188
7;182
10;185
9;180
5;174
8;177
14;180
5;181
8;183
13;186
12;195
11;201
9;205
13;217
4;213
5;216
9;218
9;218
10;217
6;212
11;215
8;214
11;219
13;223
14;224
7;224
13;227
9;227
9;231
11;234
10;230
11;236
9;237
7;231
3;222
14;225
11;227
16;230
12;238
14;247
14;252
10;253
8;251
7;252
7;248
5;245
11;245
9;241
6;233
6;232
4;223
9;223
8;222
8;219
6;215
8;212
8;211
11;215
8;220
11;217
5;211
7;202
4;194
18;198
10;194
8;192
11;195
7;195
9;197
3;195
13;197
6;194
10;198
7;199
12;207
12;210
7;209
12;213
11;218
9;219
3;214
4;207
9;208
16;213
10;218
9;220
5;221
7;210
6;206
14;212
14;215
4;212
13;216
13;226
17;230
12;236
11;237
5;235
14;237
8;233
7;233
14;235
8;232
4;227
9;233
8;237
4;232
9;225
13;228
12;231
11;237
13;243
8;245
11;242
9;237
11;244
11;242
9;238
6;227
3;218
6;213
10;218
14;218
6;216
9;218
18;222
12;226
6;228
5;224
7;223
4;223
5;219
9;215
7;210
12;211
6;204
11;207
6;202
13;206
17;212
4;205
10;206
6;206
10;213
15;222
9;221
7;214
7;215
14;220
8;210
10;208
12;214
11;220
10;223
6;225
5;225
6;222
10;225
12;225
5;224
8;221
6;221
6;214
17;214
14;224
11;225
8;227
8;225
11;221
2;214
11;218
12;223
7;216
8;216
10;216
13;217
12;218
8;216
12;222
15;232
12;238
7;235
5;228
6;229
6;227
10;231
7;232
15;230
6;222
6;217
8;217
11;220
9;218
10;226
5;220
6;214
13;220
8;220
8;218
9;214
7;209
10;211
7;206
7;198
11;197
9;199
9;203
10;207
11;212
4;206
6;205
8;198
8;200
8;202
9;203
11;203
11;205
9;204
2;201
12;207
6;200
9;201
11;204
12;207
6;206
10;206
12;211
7;211
5;205
7;203
3;197
8;195
10;194
9;199
14;207
12;211
12;215
13;220
12;223
14;226
4;219
7;217
8;223
12;223
12;229
4;224
10;223
5;216
8;218
5;213
13;214
6;213
8;216
10;219
11;227
7;226
4;220
12;223
8;217
7;212
6;206
6;199
12;199
12;197
6;199
19;211
11;214
8;210
13;211
12;219
11;220
7;222
9;223
10;228
11;226
13;233
5;230
12;232
10;231
11;235
5;236
13;237
15;244
9;246
13;253
3;250
15;253
8;249
6;249
9;239
12;240
17;249
10;246
16;250
12;251
9;253
4;248
8;246
15;250
10;247
13;255
10;253
11;254
7;250
7;252
10;249
9;243
