1;
10;244
14;245
6;248
12;245
13;250
3;247
15;253
13;254
9;246
8;244
9;237
16;241
7;239
8;243
10;245
10;240
7;237
6;230
9;229
12;230
7;230
9;232
9;231
13;235
3;228
8;222
7;223
15;226
14;227
4;228
7;220
10;217
5;213
9;214
10;215
10;209
9;211
5;208
9;207
6;203
6;202
17;213
10;214
10;212
8;213
7;211
13;215
10;212
7;216
9;217
6;216
12;213
8;207
20;223
10;226
6;222
14;231
10;232
5;227
7;224
14;229
9;233
11;235
8;237
9;240
7;230
10;230
6;226
13;231
6;230
7;224
6;220
13;226
8;225
14;233
7;228
9;229
7;216
12;218
8;220
12;218
4;212
10;217
11;221
4;211
4;206
10;205
5;202
16;209
15;217
11;218
5;217
8;212
9;215
7;215
12;221
16;224
5;221
6;213
11;217
13;221
5;219
5;212
4;208
10;206
8;210
9;209
11;209
8;213
10;219
8;217
9;221
7;212
4;201
6;196
8;199
7;198
7;196
4;193
8;189
6;179
14;188
6;188
11;188
10;185
9;189
13;197
8;201
7;198
10;200
11;202
8;199
8;199
5;194
7;193
9;193
8;194
9;199
4;197
14;203
4;200
11;204
8;208
7;207
9;210
14;210
13;217
3;209
9;208
12;211
6;204
10;206
7;206
8;204
10;203
7;202
8;202
9;206
12;211
10;212
10;214
9;214
13;223
9;218
9;223
7;219
19;230
10;233
9;233
12;231
10;228
11;236
7;234
9;231
7;232
9;231
9;233
1;226
6;222
6;221
4;217
15;223
9;220
4;214
5;209
10;210
7;204
9;204
10;205
7;205
22;208
5;203
6;200
10;198
16;204
13;206
12;211
10;212
11;216
7;214
10;215
7;221
11;226
14;234
10;240
9;234
9;234
14;244
10;249
19;258
10;261
8;260
10;260
6;259
13;250
8;253
3;250
9;249
12;245
11;243
16;247
5;242
14;245
5;243
12;245
15;253
9;251
6;243
9;242
7;240
7;238
14;238
11;239
6;226
6;222
6;220
7;217
7;218
4;209
9;210
7;214
9;214
9;211
12;212
5;201
7;203
4;193
8;196
8;192
4;181
13;185
18;197
9;197
12;202
8;203
7;196
13;198
9;201
5;200
6;200
6;199
11;203
12;211
9;211
6;210
8;209
8;208
5;201
21;217
7;217
4;217
7;216
8;216
8;220
11;218
13;213
8;212
7;207
11;210
5;208
5;200
13;204
8;207
11;212
7;213
9;211
8;207
10;208
14;216
15;223
14;229
9;233
10;222
7;222
12;230
4;227
13;232
12;236
6;231
13;231
8;231
5;229
6;224
11;230
15;240
7;234
7;233
8;230
5;228
14;233
8;233
13;236
10;232
10;227
11;224
10;225
12;227
8;228
15;231
11;238
11;236
10;234
10;238
10;235
12;239
13;247
11;252
8;249
10;244
14;251
6;250
8;250
7;252
11;249
13;254
4;245
11;246
11;247
8;244
12;246
10;244
6;242
7;234
11;234
3;226
11;227
14;231
11;232
6;226
9;222
6;217
6;215
6;211
12;209
10;213
11;216
13;222
4;215
12;214
6;216
7;212
8;209
7;208
12;208
5;203
10;207
3;203
8;200
9;206
11;206
10;202
10;201
17;212
12;215
15;224
11;229
17;240
10;238
13;241
7;237
11;235
13;244
9;241
9;244
4;241
9;242
5;240
12;240
5;240
9;239
14;250
11;253
15;259
13;261
11;262
16;268
12;263
10;261
12;258
6;253
9;245
10;245
8;240
5;238
13;240
7;234
9;234
12;237
12;245
8;244
14;253
7;248
6;249
13;253
9;248
11;248
4;237
10;234
13;236
12;232
10;230
10;230
8;226
5;225
8;224
10;224
11;227
11;233
6;226
15;234
10;235
13;236
13;237
5;234
12;232
15;240
10;244
4;235
9;235
7;231
9;236
11;237
6;230
11;229
7;226
13;229
11;232
12;239
6;237
8;235
8;232
9;230
9;233
21;239
8;237
8;232
9;228
8;231
9;228
15;228
12;230
12;238
5;234
10;237
15;243
8;240
6;240
7;236
8;237
11;235
11;235
2;225
7;226
10;228
2;222
10;223
17;231
9;219
10;221
8;221
2;214
10;216
9;216
9;210
6;204
6;198
10;203
6;199
11;195
12;199
5;198
14;205
6;203
11;203
9;201
17;216
2;211
6;207
15;220
8;218
8;209
13;213
7;210
15;217
6;221
11;222
3;216
8;215
14;223
7;224
7;221
12;227
11;227
6;221
7;223
16;225
10;229
12;230
12;233
12;228
10;236
9;239
14;238
9;239
5;236
7;230
9;232
11;228
10;232
12;233
10;240
14;246
5;237
7;237
15;245
8;241
11;241
18;253
7;253
14;251
5;246
7;241
11;240
9;237
8;235
8;234
11;231
5;227
8;230
6;229
8;228
19;236
16;242
11;241
13;244
6;236
11;242
7;242
6;233
6;231
6;226
13;221
11;225
8;219
7;221
7;221
16;226
15;232
3;227
13;232
6;227
9;231
8;231
13;238
9;239
14;234
8;226
12;227
8;222
9;225
10;224
6;223
6;223
10;227
10;231
13;231
10;230
17;239
6;238
12;243
11;238
11;234
9;240
10;237
8;239
7;237
6;235
8;230
17;238
7;231
4;227
9;224
10;226
7;224
5;219
7;220
8;222
7;219
4;213
10;210
8;208
4;195
8;197
12;197
6;192
11;192
15;198
14;202
11;205
9;207
4;205
9;206
17;206
10;209
6;211
11;213
2;205
7;205
11;211
9;213
6;211
10;214
2;212
8;210
9;211
14;221
13;226
12;226
4;224
10;223
15;223
8;217
9;215
15;221
11;228
11;230
7;220
9;219
4;217
8;214
9;221
9;223
10;222
13;226
9;229
8;227
9;234
11;237
12;240
11;237
7;231
6;225
11;232
11;233
11;229
6;227
9;227
8;220
7;216
8;213
9;215
13;219
5;220
12;224
9;224
7;222
7;219
2;208
12;211
16;219
10;220
13;222
9;219
7;215
14;222
8;224
12;225
8;222
9;220
9;223
9;223
6;221
5;219
8;219
5;215
9;211
10;216
9;213
5;209
8;210
14;217
6;221
8;217
5;206
15;211
13;211
7;209
10;212
5;203
6;201
12;201
7;200
6;197
7;195
10;196
11;201
11;207
3;202
13;210
14;215
10;215
6;212
6;213
11;216
13;215
3;212
9;213
14;222
7;214
7;208
8;209
7;206
10;211
18;223
9;220
6;219
8;221
6;220
11;221
10;220
7;216
5;218
10;215
8;209
7;206
13;213
14;221
11;221
8;216
7;220
6;217
9;212
6;211
8;212
12;216
14;223
8;221
18;221
13;225
13;232
4;228
7;229
13;231
10;231
6;230
7;232
8;230
20;242
7;242
16;245
5;236
9;234
7;233
7;233
9;236
10;237
9;240
11;243
7;238
6;230
8;230
5;217
7;211
4;202
13;211
11;215
8;210
8;208
9;211
10;214
10;216
5;201
7;201
13;198
10;203
8;202
8;203
10;206
6;203
25;218
13;222
9;220
10;223
7;224
6;222
11;228
13;234
7;237
5;229
8;226
11;229
8;229
15;235
10;235
14;239
13;247
12;252
6;245
15;250
3;245
10;247
13;250
6;250
6;231
6;224
9;224
10;224
12;229
8;231
16;236
8;231
8;232
12;239
11;242
17;248
11;251
12;248
10;248
13;247
11;245
10;243
9;246
7;238
10;245
5;240
12;239
7;240
7;241
7;242
9;242
10;242
2;232
9;233
3;220
7;219
6;217
11;216
8;213
15;211
9;209
16;213
11;214
11;212
7;208
8;206
9;206
9;208
10;208
7;210
5;203
6;202
8;203
8;204
12;207
8;205
10;213
8;212
7;216
7;216
5;215
9;213
8;213
8;206
11;208
7;199
7;195
7;191
10;194
11;197
11;199
15;205
11;206
5;204
14;213
8;215
4;211
9;212
6;206
4;202
11;203
11;206
9;208
17;218
8;221
5;217
14;223
11;226
9;224
10;227
7;227
9;229
15;234
14;237
14;240
10;235
12;236
10;241
6;233
16;241
11;248
11;250
13;257
7;260
17;266
8;263
4;258
7;248
7;247
6;248
14;248
15;252
7;250
9;249
13;255
6;252
6;243
6;235
13;234
7;231
7;226
10;226
10;230
8;222
10;221
7;217
11;215
7;215
14;212
8;212
10;218
10;221
6;220
8;222
7;215
16;216
10;219
6;216
12;215
7;216
12;222
8;224
11;222
3;218
4;215
13;218
2;210
8;210
11;211
7;211
13;213
20;226
11;223
9;224
9;223
4;217
14;225
8;225
21;239
9;232
9;231
11;236
17;241
8;242
13;243
5;240
6;235
4;236
9;241
11;239
13;250
12;254
8;251
7;251
13;251
1;232
13;234
7;232
11;234
15;245
7;238
12;242
12;233
13;237
8;236
9;234
7;224
6;222
12;221
10;226
5;225
13;234
13;238
14;241
8;236
14;238
9;239
13;245
8;240
8;247
13;247
7;247
12;248
10;243
9;245
4;237
10;235
6;228
12;232
11;234
7;234
9;237
4;229
8;227
10;232
9;228
10;225
3;214
10;216
10;212
7;210
9;206
4;202
12;206
11;204
7;204
5;197
11;198
3;192
8;196
7;193
12;199
4;191
14;194
9;196
13;200
10;206
12;210
8;208
11;210
11;211
8;216
8;214
6;210
9;212
3;206
8;210
6;204
13;206
11;210
3;208
6;203
6;206
7;205
12;210
3;201
5;202
8;196
11;198
12;197
6;193
3;184
11;187
11;187
9;185
6;183
9;184
7;185
8;184
6;187
12;191
7;192
5;184
11;184
9;190
20;204
7;205
3;201
10;199
8;204
11;210
14;216
7;212
6;206
9;209
7;213
12;214
5;208
9;208
8;210
15;216
11;220
11;223
10;227
9;224
9;226
4;225
10;224
11;226
6;212
9;214
8;219
14;223
9;224
10;223
7;216
16;225
4;223
3;217
8;218
14;220
13;228
6;225
16;233
5;223
11;223
5;217
14;221
3;215
7;213
6;215
13;218
8;215
8;217
8;216
9;217
12;215
10;216
3;209
12;214
8;206
11;213
9;219
11;222
12;220
17;224
9;227
8;219
13;227
9;225
6;226
8;220
9;226
7;226
5;225
6;218
6;216
12;220
12;224
7;222
10;220
11;221
7;225
2;215
9;216
9;214
17;222
13;224
5;217
10;210
13;214
11;217
12;216
12;219
10;223
8;223
6;220
12;225
5;225
7;226
12;232
4;224
13;225
4;222
11;223
5;217
10;220
19;237
10;238
9;238
6;227
9;223
9;227
11;228
10;225
9;223
15;226
10;224
8;222
6;220
5;219
7;214
5;214
6;213
9;210
12;218
8;213
4;213
6;208
14;217
9;216
10;207
6;203
10;204
8;206
6;203
7;201
9;199
13;202
12;205
13;203
12;205
5;202
4;200
9;204
12;209
11;215
5;214
6;211
8;207
6;205
10;211
12;217
16;219
17;227
15;232
13;239
11;240
9;241
7;242
5;240
10;241
5;233
13;234
11;232
12;232
9;236
9;241
12;244
16;248
11;248
7;250
6;250
17;259
7;260
9;259
9;256
11;251
10;244
9;238
8;233
7;229
8;228
13;234
12;241
10;241
9;245
6;238
10;237
13;238
16;245
13;249
4;241
9;234
11;234
10;237
9;240
8;231
13;237
6;234
14;239
3;231
14;235
8;234
7;233
14;240
11;243
8;238
8;234
4;228
11;230
12;236
12;238
5;230
9;223
6;216
5;217
4;212
12;213
6;209
5;205
12;209
10;206
6;206
13;205
14;216
9;211
9;212
6;211
9;206
4;199
14;205
13;210
13;219
5;213
9;210
11;209
7;211
9;211
10;215
18;228
11;235
8;231
10;235
16;246
6;240
5;235
17;246
13;246
9;241
12;244
13;248
7;249
5;245
6;247
13;246
12;245
10;242
4;241
10;242
8;239
7;239
7;237
6;233
7;222
9;220
6;218
8;216
7;207
11;212
10;217
12;212
9;208
3;202
9;199
9;195
13;201
15;211
13;218
10;215
6;209
8;207
11;214
7;211
16;219
7;219
8;220
6;220
4;217
7;215
8;217
7;216
5;214
7;210
11;211
7;206
9;206
10;213
10;214
9;214
8;209
11;205
7;199
8;197
7;198
8;198
8;195
10;198
10;192
8;193
3;188
12;194
15;205
12;210
11;213
9;215
5;215
7;215
12;216
9;218
9;218
8;216
11;217
6;214
6;212
5;206
6;205
9;206
3;202
10;204
8;204
14;208
7;205
5;202
11;210
12;210
11;206
11;205
9;203
7;201
8;204
5;202
9;199
14;204
10;205
7;204
5;198
9;201
13;208
9;212
12;218
11;220
4;221
7;218
11;221
14;221
9;223
11;229
17;235
8;231
5;225
13;227
11;229
12;234
10;236
11;242
8;241
7;234
5;229
13;235
11;241
5;237
7;231
8;230
9;227
9;225
7;228
11;232
12;233
8;227
6;224
12;225
9;217
6;215
10;220
11;218
10;217
8;213
14;217
7;213
14;219
13;225
9;229
15;231
8;228
8;231
2;226
5;223
7;221
12;224
13;230
4;223
10;221
7;220
9;223
19;230
18;239
12;245
8;243
8;240
10;240
13;245
13;244
17;254
8;248
7;242
12;245
10;240
9;241
6;239
8;245
12;252
6;251
11;250
7;244
8;248
7;245
4;242
6;239
10;230
9;221
11;220
7;219
11;222
14;226
14;227
15;229
9;221
3;216
9;218
9;215
4;209
4;204
4;202
12;206
9;203
6;203
11;203
6;202
13;207
8;208
10;214
7;215
7;212
4;207
9;205
11;209
7;205
9;200
15;201
5;191
9;191
3;191
7;189
15;195
6;197
9;202
7;205
12;205
8;204
8;206
7;202
11;207
17;211
6;209
11;210
11;214
8;215
12;223
12;226
8;223
4;220
7;218
11;214
8;217
8;216
14;227
7;227
11;223
3;220
13;224
13;230
11;229
14;235
7;234
6;233
8;230
13;226
5;225
9;223
12;224
12;228
11;227
8;223
6;221
9;226
13;232
13;234
7;233
9;234
13;233
11;237
5;231
14;242
12;241
14;242
9;240
8;234
9;236
10;240
5;237
8;232
4;231
4;226
13;227
10;225
7;221
17;230
8;232
14;237
11;235
6;228
11;232
6;229
7;223
16;228
7;230
9;225
5;218
10;214
9;214
11;217
11;219
2;211
10;216
7;215
8;219
9;224
4;215
9;214
5;212
7;202
13;207
6;199
11;199
11;204
10;203
8;205
3;201
3;188
11;192
13;196
16;207
4;201
8;200
15;204
3;196
11;205
7;202
5;200
10;202
12;205
14;215
9;215
14;224
6;223
4;214
9;217
10;216
17;222
8;220
12;224
14;235
7;239
10;238
11;236
10;230
11;237
13;242
13;240
11;248
10;247
5;245
12;252
16;258
6;252
7;245
9;245
13;244
9;247
5;248
3;242
18;250
4;237
18;247
12;247
11;244
10;247
8;245
5;239
8;237
3;229
9;225
13;225
7;221
7;218
6;219
11;218
19;221
13;228
10;231
5;227
13;227
9;227
9;231
6;234
4;220
12;228
16;226
12;226
7;222
7;219
11;222
8;225
3;220
9;226
9;226
14;227
11;231
12;236
5;235
6;230
8;219
11;217
7;214
8;217
7;211
11;213
10;214
7;215
11;222
10;220
7;211
11;210
19;222
8;223
9;221
12;225
8;230
8;229
7;227
7;220
8;217
8;213
15;223
4;221
8;221
9;219
8;220
9;221
10;224
10;223
8;221
15;229
4;222
8;220
14;227
7;223
9;213
5;210
7;208
13;209
8;209
10;211
8;212
14;219
12;223
9;224
15;224
8;228
10;230
8;229
8;229
9;229
12;231
13;234
9;235
8;228
13;237
2;231
11;228
11;232
9;232
9;236
16;245
3;235
8;235
6;231
8;231
14;231
8;227
13;231
6;222
12;226
9;225
2;219
9;220
5;216
11;215
14;216
12;219
6;217
6;210
12;220
14;223
12;224
5;220
10;221
12;217
11;225
10;227
10;231
13;236
10;232
8;232
7;226
9;229
8;225
6;222
10;230
13;234
8;237
8;234
6;226
9;223
6;223
9;226
7;221
14;221
15;224
10;229
10;229
10;227
8;224
9;223
15;228
11;226
10;226
7;225
10;228
8;227
4;223
7;224
11;225
9;221
9;222
8;222
14;230
19;240
11;245
7;243
11;247
8;241
11;237
14;241
7;238
8;236
9;237
8;236
9;230
13;232
12;234
5;232
7;229
13;234
10;240
5;238
7;234
10;235
8;234
11;237
6;229
17;227
11;227
5;225
10;224
9;225
9;223
7;216
2;211
10;213
8;212
16;220
10;221
8;216
6;210
15;220
8;221
10;218
8;216
10;221
11;225
15;230
10;232
12;233
12;239
8;230
9;228
8;231
12;233
12;236
10;237
6;236
6;240
9;239
11;242
9;235
9;234
9;235
4;233
9;227
6;225
12;227
9;228
11;229
8;226
13;224
10;224
9;221
12;221
10;223
6;220
5;217
12;217
4;209
13;212
12;218
12;224
11;226
10;225
8;224
12;227
6;224
9;229
7;227
8;229
10;227
13;231
5;225
7;224
16;227
6;223
13;227
14;229
15;234
9;237
5;237
7;232
7;235
5;227
13;228
5;221
9;219
13;222
4;218
13;219
14;227
9;227
8;228
10;230
3;223
5;215
6;216
5;214
10;208
8;210
9;206
5;197
15;197
11;199
14;208
12;213
12;218
6;219
7;213
7;215
16;222
9;218
7;221
8;216
12;214
12;217
10;219
12;221
4;222
9;226
3;223
12;230
9;229
10;231
10;232
9;236
5;226
18;233
8;227
10;225
14;227
9;230
3;226
8;227
9;220
12;223
13;229
10;231
8;227
13;228
11;229
13;230
6;232
11;234
10;241
5;234
9;234
13;237
9;236
13;240
6;241
8;231
7;230
9;229
14;229
9;229
12;238
5;235
6;232
9;229
10;226
7;223
9;224
13;224
9;222
8;217
6;217
13;219
14;223
11;229
15;235
14;236
12;239
10;236
17;247
12;251
12;256
15;262
11;259
8;258
9;255
7;257
9;260
9;260
10;260
8;261
9;261
7;255
10;256
8;256
10;260
6;253
10;249
20;258
10;253
8;247
10;245
8;243
6;232
6;226
10;224
5;214
8;211
8;211
13;215
7;215
7;213
11;215
9;214
10;216
6;213
7;213
12;215
7;214
15;219
7;220
6;216
15;211
4;205
11;208
8;206
5;203
5;202
5;201
9;200
9;204
13;209
10;211
11;209
8;210
16;219
8;216
13;220
10;220
9;223
10;226
9;223
11;227
3;215
15;223
10;227
7;219
11;226
12;227
6;225
13;233
5;233
12;240
4;235
9;235
5;227
5;222
9;220
8;220
12;216
13;221
8;216
8;214
7;212
17;219
13;223
7;219
13;229
8;222
7;219
8;220
4;213
10;211
9;214
6;207
4;206
4;198
13;207
11;209
7;211
13;219
7;217
6;215
13;216
3;206
9;207
7;206
6;205
13;201
9;197
7;197
7;191
5;188
10;191
15;198
6;200
12;202
4;197
6;197
12;205
11;212
5;204
16;209
11;213
7;207
6;206
4;204
20;211
4;212
8;211
12;216
7;217
13;217
18;226
11;230
6;229
13;237
6;233
8;226
11;231
9;228
8;232
15;241
8;237
6;232
7;234
8;226
8;223
10;226
9;229
6;231
13;224
7;227
15;234
12;234
8;235
13;235
14;231
3;223
16;233
7;227
5;226
8;226
11;226
5;222
10;224
10;219
8;219
11;224
20;237
6;235
7;234
9;233
11;235
6;235
13;235
14;242
10;237
14;239
11;242
11;240
7;233
12;242
13;239
18;250
4;249
12;253
10;252
6;253
8;251
7;248
9;249
9;247
8;235
8;237
7;237
11;239
8;236
10;240
7;234
7;227
10;227
7;220
8;217
6;212
9;214
8;210
10;207
3;192
9;197
11;196
16;202
4;200
7;199
9;201
7;199
6;196
15;203
11;206
8;207
10;206
5;203
18;211
15;219
9;221
15;226
13;232
7;231
5;230
7;228
12;232
11;233
8;238
9;238
6;233
10;227
4;227
8;228
6;225
12;230
8;232
10;227
5;221
16;229
9;228
9;232
5;219
8;212
12;215
8;208
7;202
8;203
7;205
11;209
11;208
12;209
10;211
10;212
8;214
13;217
7;220
10;222
4;220
10;218
9;219
10;219
11;225
3;212
9;212
10;213
10;218
8;218
10;216
8;216
10;219
7;218
7;218
8;215
10;214
13;215
6;211
7;208
15;215
14;216
8;217
9;216
6;218
7;215
10;216
9;215
9;213
4;214
13;218
14;222
13;225
11;228
8;226
8;226
8;224
9;226
11;230
9;231
9;230
11;228
4;226
14;233
8;226
14;226
8;226
13;230
11;235
11;239
13;242
9;242
13;246
7;249
8;244
6;236
7;230
11;230
7;229
9;230
11;233
14;238
12;239
15;245
8;244
7;240
13;249
4;239
7;238
13;237
13;242
9;238
4;231
8;228
5;220
7;218
7;212
9;214
23;229
10;233
8;234
11;234
9;236
7;234
6;229
7;222
15;225
7;217
11;220
9;222
9;218
14;228
11;232
6;225
8;220
9;220
7;223
9;224
9;228
5;226
7;226
7;224
7;208
11;209
6;207
11;207
9;207
10;210
7;211
11;215
8;208
7;208
10;207
13;211
8;210
5;201
8;198
11;203
4;199
12;202
10;205
4;200
10;201
7;203
10;206
12;211
10;214
8;211
15;220
4;213
12;216
7;213
9;215
6;210
8;210
5;208
15;213
4;204
8;204
7;206
8;206
11;206
12;214
6;208
15;213
14;223
7;220
6;219
8;217
12;217
11;218
12;222
14;221
15;232
8;228
8;229
7;227
7;228
10;230
10;235
10;230
7;233
5;230
11;234
9;235
4;228
7;223
4;221
14;220
16;222
11;226
13;233
12;237
10;235
7;231
12;231
7;224
9;218
9;219
9;220
6;219
12;224
9;223
11;224
13;227
9;229
12;236
14;239
6;236
7;239
10;242
9;247
9;242
8;234
8;231
8;226
3;217
11;218
9;220
6;214
7;214
9;214
6;211
12;214
11;219
4;211
5;207
6;202
11;200
12;203
5;196
12;194
16;204
10;207
13;210
11;212
12;215
8;215
10;217
13;222
10;229
10;228
7;226
5;225
9;227
8;226
10;230
9;227
9;225
8;229
5;229
8;231
11;231
5;224
11;230
6;224
14;222
10;222
11;220
8;217
7;212
6;210
7;207
17;211
9;210
10;210
8;211
11;217
5;213
6;211
10;211
15;217
6;214
8;214
11;220
7;219
9;217
8;220
7;216
6;216
10;212
13;215
11;215
8;215
13;221
9;224
7;224
15;222
9;222
8;220
6;218
12;219
14;228
7;229
6;225
6;216
9;219
10;221
7;217
12;222
12;225
7;224
7;224
13;231
10;231
12;230
16;235
17;244
7;238
14;243
10;246
14;245
15;251
7;250
15;259
10;257
8;251
13;257
6;257
12;263
10;264
12;266
12;271
8;267
14;269
11;273
11;277
6;270
10;270
14;272
6;262
11;256
8;257
11;254
8;252
8;246
7;238
9;240
11;236
8;234
5;231
7;225
10;229
12;229
8;227
19;234
5;227
7;226
7;219
10;218
5;212
7;213
15;218
4;208
9;211
11;211
12;215
12;216
10;218
10;220
8;221
7;219
13;221
10;223
8;226
10;229
10;229
6;223
12;227
16;224
12;231
11;235
7;235
8;233
12;240
8;241
10;236
8;240
7;238
13;240
10;238
6;232
6;228
11;229
8;229
7;229
9;225
8;223
14;229
11;230
11;231
11;236
7;231
7;222
6;216
6;211
10;214
12;218
13;219
6;217
6;213
10;215
10;218
10;215
8;213
8;215
8;217
7;213
8;213
8;214
6;211
11;214
9;209
11;209
7;205
4;198
8;199
9;201
8;203
14;211
11;212
7;207
8;202
8;204
7;205
11;206
6;202
1;193
6;191
7;190
13;195
7;195
8;195
19;206
8;208
9;206
13;210
7;206
13;212
9;217
11;220
11;222
7;221
5;212
11;212
11;216
7;215
9;216
14;223
7;219
7;220
8;227
11;232
8;233
7;227
8;228
13;233
15;229
12;233
7;231
9;227
7;227
11;225
8;224
9;222
11;222
11;226
5;226
12;227
9;225
9;227
8;226
13;225
17;235
12;240
14;246
6;241
6;239
9;241
7;240
8;235
8;228
10;226
6;225
4;220
10;223
12;224
6;222
17;230
9;228
9;226
8;229
7;224
7;222
7;220
11;223
8;218
10;211
10;209
8;203
9;206
5;205
6;202
12;207
8;207
12;211
9;210
10;214
9;219
11;220
7;215
13;222
9;214
5;210
7;208
12;212
1;206
9;208
12;213
6;208
10;210
11;211
6;207
5;204
11;206
10;211
6;211
5;204
15;211
9;208
14;213
10;213
12;216
5;210
11;214
7;208
7;206
9;210
12;215
6;209
7;215
16;222
12;222
10;226
5;221
5;215
13;222
8;225
8;222
8;220
12;226
10;231
9;225
13;229
11;226
9;225
4;217
10;222
7;218
8;219
10;222
10;223
11;222
9;225
8;226
5;215
4;207
8;205
8;208
14;217
7;211
7;210
9;211
6;209
7;204
11;205
