1;
10;206
8;201
4;194
11;196
9;201
8;199
13;205
12;209
13;212
8;210
20;219
7;217
11;220
14;229
7;232
9;233
9;234
8;228
6;227
8;228
8;227
16;237
11;241
7;237
6;233
8;233
15;244
9;242
9;242
10;244
6;237
13;238
2;227
6;225
7;212
5;210
9;208
8;202
11;206
11;208
11;210
11;213
11;218
6;216
16;224
15;223
8;220
6;219
4;217
9;218
7;210
7;208
10;209
12;211
15;220
5;212
10;220
3;217
18;228
7;230
9;230
14;236
16;241
6;236
13;238
7;234
13;236
4;234
11;229
7;221
14;227
8;229
3;228
5;224
16;233
9;235
7;232
6;226
8;219
12;226
8;224
12;233
5;220
9;222
8;221
16;223
11;218
7;219
3;209
10;212
11;210
9;215
11;215
4;212
11;209
6;207
10;214
9;218
5;207
12;210
10;213
10;217
6;215
10;213
13;218
8;214
8;217
10;218
10;220
10;214
14;217
4;214
2;213
13;216
16;221
8;220
10;219
7;222
15;226
12;232
10;232
5;228
6;229
10;227
10;227
12;229
7;230
11;231
11;229
6;227
15;234
6;230
13;233
8;231
12;229
8;233
6;237
8;232
11;227
7;226
4;220
7;220
11;216
9;213
8;211
4;210
9;213
13;216
14;220
5;213
8;214
8;211
10;210
9;213
13;211
10;215
3;205
5;202
9;199
18;209
8;211
3;206
5;200
10;203
9;208
9;210
9;208
8;207
9;208
6;210
10;211
7;205
13;204
14;213
8;213
7;212
14;216
11;218
7;212
4;206
10;213
15;223
13;227
14;223
4;219
14;230
10;235
14;239
9;239
7;237
7;235
12;239
7;237
9;240
12;242
4;239
10;236
10;232
10;234
7;234
12;232
5;226
6;225
10;231
10;231
5;221
5;213
7;206
6;208
10;204
9;203
11;200
11;202
4;199
8;200
10;198
9;200
12;203
8;199
8;203
7;200
12;202
10;202
14;209
9;206
11;212
19;225
13;228
13;231
7;233
6;234
11;238
10;242
8;240
11;242
12;243
12;244
7;247
4;243
11;244
10;245
14;247
8;247
8;247
7;247
4;239
7;236
10;232
7;230
10;229
11;221
11;219
5;211
6;210
8;212
4;205
18;213
6;211
11;211
13;212
11;211
10;214
9;219
12;220
11;221
12;219
10;221
8;221
9;223
13;232
14;239
9;238
10;241
12;243
13;245
5;239
9;243
11;248
6;246
7;249
11;242
11;247
8;244
11;242
9;240
9;239
14;244
12;244
9;242
7;237
4;231
10;233
6;230
13;230
8;224
8;223
9;222
4;214
14;215
6;216
15;222
11;222
11;227
13;233
8;230
6;225
6;223
4;216
12;219
7;217
8;211
15;214
10;215
7;215
12;223
13;226
7;227
4;218
7;217
13;222
15;228
6;230
13;229
6;229
8;222
8;219
8;216
12;215
10;217
6;217
5;216
8;220
10;218
8;219
9;220
10;215
8;213
15;221
9;218
14;219
11;223
8;227
9;229
8;224
10;219
13;226
11;224
7;225
15;232
9;233
6;231
1;220
9;219
10;223
14;232
6;230
6;226
7;225
13;229
8;227
4;223
8;216
11;218
13;217
15;221
6;219
9;219
5;216
8;214
6;207
11;207
14;214
9;208
6;205
11;210
7;216
7;214
7;211
13;210
11;215
8;217
4;214
13;214
12;218
16;230
14;236
8;233
3;223
14;222
11;227
6;224
10;229
5;226
13;233
8;230
9;225
11;227
8;229
6;224
7;224
15;232
10;235
14;236
9;234
8;234
12;242
10;239
7;234
13;231
10;227
12;231
5;233
9;228
3;220
8;222
10;222
7;224
8;219
10;221
8;220
13;222
9;223
7;224
10;227
9;221
6;217
6;209
13;213
7;212
6;206
16;212
11;216
5;208
9;207
6;201
9;205
5;201
8;206
9;207
11;208
13;214
7;213
6;209
4;205
7;199
12;202
12;207
8;205
12;208
4;206
12;212
15;214
14;221
14;229
8;221
9;219
8;222
12;225
9;228
11;230
7;232
15;239
8;238
12;239
12;238
5;236
13;243
9;248
10;251
7;246
9;243
6;241
7;236
7;239
11;238
9;232
7;225
9;220
8;220
3;214
6;212
11;211
7;209
13;211
10;214
11;210
5;207
11;206
7;201
11;207
2;196
9;196
14;200
14;207
8;206
12;212
13;218
13;224
7;220
6;217
6;216
13;220
7;219
14;230
11;235
9;233
8;234
6;227
13;230
8;227
6;228
14;231
7;231
5;225
15;238
5;234
9;229
11;226
9;227
16;231
11;229
9;225
10;228
3;225
7;226
12;225
6;224
9;219
14;222
5;218
6;216
10;220
8;215
12;219
10;223
13;222
9;224
11;230
12;227
10;232
14;237
11;237
9;237
13;234
11;234
16;241
13;244
9;250
7;250
13;251
9;254
10;255
6;247
14;256
8;258
11;259
9;260
14;262
15;267
4;258
13;262
14;265
9;262
6;258
12;256
14;259
17;267
9;263
7;259
13;256
5;248
9;248
19;260
16;263
4;258
5;253
10;257
11;254
13;259
4;252
9;252
14;252
10;247
3;246
10;243
5;234
7;232
17;243
11;242
8;236
8;227
11;229
8;230
14;231
12;238
12;241
14;236
6;226
5;227
9;231
9;230
12;231
11;229
8;233
13;237
11;234
11;235
5;237
5;232
9;236
8;237
8;228
7;224
7;223
9;224
7;220
14;226
6;218
8;214
10;212
7;205
8;207
12;214
12;217
8;216
11;215
10;214
7;213
8;208
5;202
7;198
4;197
6;198
7;196
11;199
10;201
11;205
13;211
4;206
11;210
14;210
15;219
11;222
8;220
13;226
9;227
20;235
9;232
6;230
11;230
11;231
17;241
7;240
14;249
7;249
2;247
13;254
13;260
7;256
4;250
8;247
6;240
16;252
17;258
1;245
3;233
11;233
8;233
12;232
9;232
12;224
7;222
5;221
11;221
11;221
6;210
15;218
7;211
5;209
10;217
10;214
9;210
10;213
13;222
8;222
11;227
6;217
15;215
12;226
11;234
7;230
8;230
14;232
12;235
8;231
6;230
8;233
20;242
6;237
12;243
11;239
10;242
11;248
10;248
13;251
7;249
11;250
13;250
11;253
6;248
11;253
10;248
18;254
15;258
8;259
10;261
10;257
6;251
5;248
7;249
9;250
12;242
10;246
6;240
14;243
10;243
10;242
6;238
7;232
12;237
12;238
11;236
10;235
9;238
7;234
10;234
8;224
8;217
9;218
12;220
15;225
9;228
9;232
17;242
8;241
6;235
8;233
16;243
2;231
7;228
9;227
10;231
6;230
11;229
6;223
4;216
11;217
14;222
9;224
6;220
11;223
11;226
9;226
10;224
12;221
10;222
14;227
16;226
8;226
12;232
12;236
8;228
5;231
9;233
10;234
9;233
9;236
12;237
10;241
7;244
13;246
5;237
8;236
5;235
9;233
13;235
15;241
8;239
6;233
8;231
10;227
15;226
10;228
7;223
13;224
7;223
8;226
16;233
13;236
9;236
5;232
12;232
13;235
10;238
7;232
15;242
15;249
9;253
11;255
6;248
16;249
4;245
7;246
3;241
17;248
5;238
7;235
5;233
13;233
11;237
11;240
11;235
9;231
5;227
5;227
15;230
5;222
6;218
17;228
7;220
9;214
5;210
12;211
8;213
8;205
8;209
7;209
11;217
11;211
14;220
13;226
7;228
6;221
6;216
12;217
12;218
5;214
9;218
14;227
10;222
7;224
8;226
12;221
8;222
2;215
6;216
6;210
9;211
6;209
8;209
12;214
10;213
10;212
13;211
12;210
4;207
10;211
7;212
13;213
7;208
6;209
13;213
10;209
4;203
10;206
6;204
9;201
10;203
15;216
15;225
9;228
17;236
10;240
12;244
16;248
11;249
10;249
11;247
7;242
8;246
9;245
13;251
9;247
13;253
7;254
10;251
9;250
10;256
7;253
11;258
11;260
14;264
4;253
10;248
8;247
9;239
11;240
9;237
9;230
6;225
4;219
8;216
13;222
8;222
7;220
10;217
11;219
10;216
6;215
4;209
9;209
9;208
10;211
7;207
5;201
8;195
9;200
5;195
5;192
10;193
6;188
9;188
10;189
8;191
10;197
11;200
11;198
14;204
16;213
7;210
12;211
7;208
15;217
8;221
10;222
18;231
11;232
7;232
8;235
8;235
11;237
10;242
13;250
4;244
7;245
9;245
10;245
13;250
12;252
10;251
11;251
8;245
9;238
5;236
8;232
12;237
8;230
7;229
9;228
11;221
7;217
9;219
11;222
18;232
12;233
16;239
16;242
9;247
13;253
14;258
11;259
10;256
11;255
14;259
12;260
14;266
6;263
7;265
14;271
8;267
3;262
11;266
7;264
5;258
8;259
6;256
8;253
7;242
8;238
14;236
12;232
6;229
8;224
7;217
15;221
9;220
8;217
6;209
10;207
9;202
9;205
9;207
11;204
11;207
13;217
12;218
12;223
13;231
10;233
14;241
9;242
17;252
6;250
10;246
13;247
11;252
9;253
9;255
9;249
10;250
10;252
3;249
12;251
10;252
7;250
13;254
7;250
11;250
12;249
9;246
8;242
8;237
10;237
5;228
13;232
13;228
9;231
9;230
9;226
6;221
9;221
13;225
9;225
11;226
7;223
7;227
8;223
9;222
4;219
5;211
7;211
5;205
8;201
7;199
7;198
8;198
14;202
9;206
9;202
9;198
8;197
16;204
7;202
6;202
6;199
8;194
10;195
8;192
14;199
13;205
5;202
6;199
10;205
7;207
7;207
6;208
5;205
8;206
20;219
12;223
11;220
6;217
10;218
12;221
8;221
4;209
13;215
8;217
11;222
10;224
13;227
9;228
5;219
6;212
7;214
7;215
15;220
6;219
10;222
13;229
13;237
8;237
7;224
11;223
12;224
12;230
6;226
7;221
8;221
9;226
6;219
11;222
8;219
12;221
14;222
9;222
7;224
8;226
9;228
16;237
11;233
9;236
10;236
11;234
20;241
9;242
7;242
10;241
6;235
6;229
7;230
10;233
11;236
9;236
14;244
9;242
9;243
9;240
9;235
5;231
7;231
10;233
10;234
12;230
11;230
10;231
7;228
13;230
7;217
11;219
16;228
15;233
12;239
7;240
8;241
8;239
11;239
11;241
10;237
9;237
8;236
8;235
11;237
4;236
13;242
10;242
10;242
7;237
5;231
14;235
8;236
12;235
11;239
16;244
11;239
15;239
9;236
12;241
13;246
8;246
10;245
6;240
7;237
10;238
16;246
15;253
12;254
10;260
12;259
15;264
13;267
12;272
12;279
12;277
7;276
5;269
11;269
5;258
5;252
4;241
13;245
11;244
9;240
3;235
11;236
14;244
10;247
8;245
9;238
7;230
6;224
13;227
7;222
7;214
10;211
9;208
11;207
7;202
14;209
8;212
10;211
11;217
8;220
5;221
8;216
12;217
5;213
13;223
11;223
13;222
7;219
12;223
6;220
5;218
5;217
13;217
7;217
7;217
13;220
13;224
9;222
6;221
5;212
13;217
9;216
7;212
5;209
9;213
7;212
3;203
15;213
10;210
17;216
6;209
5;207
18;213
7;214
10;219
15;229
13;229
8;230
5;228
10;225
7;219
14;224
12;230
9;234
11;232
10;233
7;233
8;236
11;238
13;244
7;248
3;236
8;234
8;225
7;226
7;228
8;218
7;218
6;214
6;205
7;199
13;204
11;210
14;214
10;217
9;212
10;210
7;208
12;209
11;210
7;210
16;218
17;224
15;226
8;227
7;231
8;231
6;229
10;232
9;234
6;232
11;236
8;238
6;238
7;238
5;230
14;233
16;235
11;236
8;235
8;233
10;236
7;231
10;230
6;229
8;221
9;213
11;209
11;212
6;211
6;209
11;214
7;211
8;210
9;213
8;210
8;210
7;211
7;211
10;216
7;209
9;202
5;196
8;196
14;202
14;206
7;206
6;202
6;202
14;208
4;203
9;201
14;204
7;205
8;207
13;209
12;214
10;216
7;214
14;220
11;223
7;223
11;227
7;224
8;225
5;221
15;231
15;238
13;237
9;232
10;235
10;239
7;240
8;234
7;237
8;236
16;238
8;239
7;238
10;235
16;239
8;237
4;234
6;226
10;225
10;228
10;227
5;225
13;230
8;233
15;233
8;226
10;223
9;223
7;220
14;224
8;225
10;227
8;228
13;233
12;229
8;229
16;238
10;238
8;230
12;234
8;238
6;238
13;241
14;245
10;245
11;251
8;246
10;248
12;245
5;242
7;239
8;238
11;242
10;238
4;234
6;230
6;228
15;230
8;226
16;234
8;226
13;229
9;230
7;225
9;226
9;229
6;222
8;216
8;214
14;217
12;221
11;222
8;218
4;217
10;220
12;224
9;222
12;224
14;234
16;244
16;254
7;246
6;244
6;234
12;238
8;233
14;238
8;239
7;237
11;239
15;248
11;251
7;250
9;245
13;246
9;244
9;245
8;249
5;244
7;239
7;237
13;238
11;235
15;234
7;225
15;233
15;242
8;244
9;241
7;240
13;239
8;239
5;237
10;236
11;232
16;237
10;240
8;239
2;228
6;225
9;225
5;222
12;229
10;232
9;234
8;229
10;228
7;220
6;219
2;206
12;203
8;203
6;200
7;200
7;194
7;193
9;197
7;194
10;193
8;185
13;188
4;184
4;186
6;186
10;187
9;191
15;194
5;189
11;191
9;192
9;191
7;191
9;194
7;199
3;190
7;189
15;198
10;201
7;201
13;207
9;207
17;217
12;219
12;223
7;217
7;220
18;234
8;236
6;232
6;229
7;221
6;222
11;222
9;222
6;219
9;221
7;219
9;221
9;227
8;228
9;222
12;224
4;221
9;217
13;221
10;214
11;213
14;215
14;222
3;218
8;208
13;213
13;220
14;228
9;230
10;234
6;229
10;230
16;240
10;241
7;241
8;240
9;240
12;244
13;248
16;252
14;262
7;260
8;255
4;249
3;241
9;236
14;236
12;245
6;243
11;241
8;236
8;230
8;229
8;227
7;228
13;231
5;220
11;221
8;222
10;224
8;223
11;222
12;221
15;220
12;218
8;219
20;231
5;232
1;230
11;232
7;225
12;225
10;229
15;233
9;234
6;232
7;231
6;229
7;229
11;227
6;228
9;226
8;226
12;228
7;227
6;222
15;225
13;223
9;220
12;224
15;219
13;227
13;239
8;236
16;245
9;242
4;236
6;227
18;236
8;238
10;241
11;246
18;257
9;255
11;260
11;262
11;265
14;267
7;267
9;270
7;262
13;262
7;260
7;255
6;246
9;242
11;240
12;244
8;236
9;236
11;243
14;251
15;248
15;255
8;253
7;249
10;241
7;239
10;238
11;238
6;233
9;228
17;238
10;239
7;239
14;240
10;243
5;241
9;244
9;244
14;247
11;246
7;245
6;242
8;239
11;236
11;232
10;227
9;228
9;230
5;225
12;230
11;231
7;227
6;227
8;226
12;221
6;217
8;218
7;211
7;208
5;208
15;214
10;215
9;210
14;213
10;216
3;213
6;211
12;212
11;212
10;212
9;212
9;212
9;216
6;210
5;204
8;205
12;211
9;212
8;208
14;216
9;217
4;214
17;224
12;231
10;226
3;219
9;219
5;210
8;208
10;215
12;221
6;215
5;209
6;205
11;207
8;206
8;205
13;212
3;210
5;207
22;217
5;213
5;210
10;206
11;208
7;211
5;199
6;193
8;191
9;197
8;196
8;199
13;204
8;202
13;203
10;207
10;212
11;217
5;211
4;207
6;205
7;199
10;206
9;210
11;199
11;205
10;210
10;210
6;205
6;204
14;213
8;215
11;218
8;217
9;218
4;214
4;205
4;201
7;195
13;198
7;195
13;197
8;200
10;206
9;209
4;206
14;210
14;215
8;212
12;213
6;209
17;216
5;215
8;217
11;214
12;218
13;220
8;220
20;231
11;238
19;253
8;257
12;262
8;257
11;261
9;257
8;257
7;254
10;255
14;265
7;258
5;249
15;256
9;253
12;259
11;253
13;261
6;259
9;257
8;253
6;246
12;250
6;236
8;233
16;230
4;226
7;221
12;225
12;226
8;225
4;221
9;223
11;224
14;224
10;227
16;238
10;233
20;244
12;244
4;237
7;231
4;229
5;225
6;223
10;227
9;224
12;230
13;235
11;230
17;243
12;248
11;247
12;247
11;250
5;251
7;249
4;242
9;237
8;235
14;233
4;227
12;219
15;222
8;226
7;226
7;229
12;236
10;240
11;241
6;238
11;237
5;229
11;229
6;218
6;212
12;213
10;211
8;208
9;212
14;219
12;227
13;231
7;230
12;228
6;230
8;226
12;223
14;229
12;234
6;233
9;230
5;225
10;224
5;223
7;219
8;222
15;226
5;225
14;233
10;231
11;232
4;228
11;230
4;220
12;220
14;221
8;222
12;222
6;222
0;214
8;210
6;202
9;199
5;198
9;198
12;205
9;204
7;206
6;205
5;202
10;197
11;203
4;193
2;185
8;182
6;184
10;183
14;193
3;184
1;171
9;172
7;167
6;167
7;174
8;174
13;181
5;177
10;182
16;189
10;187
9;187
16;196
7;197
10;202
9;201
13;203
7;206
12;216
7;215
12;221
12;223
14;223
7;227
9;235
8;234
11;238
12;244
5;242
8;242
12;241
7;243
14;247
10;241
9;240
16;247
6;237
2;232
14;236
16;243
7;237
8;238
10;236
9;238
13;239
6;233
9;228
9;230
13;234
11;237
15;241
7;236
16;247
10;249
7;244
7;244
5;235
9;234
11;236
12;232
8;234
9;241
8;235
8;227
7;227
14;233
6;229
16;236
7;230
16;240
9;240
11;242
7;236
11;236
11;232
1;226
9;219
10;219
11;223
9;225
13;233
6;230
3;222
13;223
11;226
10;227
13;232
12;236
10;239
9;234
7;235
3;222
4;219
7;210
10;211
10;210
11;214
8;211
15;215
7;221
11;223
7;220
12;221
8;220
10;217
4;215
9;221
14;222
7;218
11;219
11;217
10;215
7;212
7;210
5;208
10;215
13;224
7;224
4;218
13;221
4;214
10;216
9;210
12;215
13;217
9;219
11;218
11;221
6;217
7;220
7;218
12;216
5;214
7;210
8;207
2;199
14;206
2;201
8;204
8;202
12;201
10;204
11;211
10;208
8;212
7;209
13;213
3;204
7;198
6;195
17;201
10;200
4;198
9;200
9;202
10;200
14;209
9;211
9;212
8;218
9;213
10;221
2;215
9;216
13;217
14;221
3;213
15;218
12;222
8;223
7;217
4;218
4;215
10;219
11;213
16;219
5;220
11;222
7;220
7;217
3;206
8;205
10;206
9;207
6;204
6;200
8;206
6;203
7;197
10;193
4;194
6;185
10;183
8;183
15;191
11;198
11;205
12;207
14;210
17;211
8;214
12;215
8;216
10;219
10;226
3;221
8;219
13;223
9;226
6;226
11;229
12;235
10;238
13;241
10;247
6;247
4;241
7;240
8;233
8;230
13;232
13;233
9;228
11;222
13;227
11;226
9;227
10;227
9;226
14;237
7;236
9;232
11;234
13;241
6;236
14;238
9;237
7;231
8;229
8;231
10;237
5;235
8;235
9;236
11;234
10;231
11;233
7;229
11;227
8;224
9;224
8;222
9;222
11;219
10;222
11;224
14;227
3;217
7;218
6;210
14;215
9;217
13;222
11;225
7;222
12;229
12;233
8;232
11;232
6;228
7;224
6;223
12;224
5;221
7;219
4;215
9;215
17;221
8;219
8;216
15;217
15;229
4;226
8;228
10;224
11;226
7;220
9;218
4;215
8;211
14;213
9;214
13;216
11;221
8;222
9;225
15;228
9;232
5;230
11;237
12;240
11;234
16;242
11;245
13;243
6;234
9;239
13;244
9;243
19;251
8;252
11;254
10;260
12;264
10;260
3;254
8;249
3;241
6;239
13;243
15;243
7;241
8;244
9;242
7;237
6;232
19;235
8;232
3;222
6;222
9;222
10;219
13;223
8;212
8;212
8;209
3;202
6;196
8;194
7;198
8;198
13;208
7;209
8;204
6;195
5;193
11;196
9;196
7;196
15;205
8;194
10;196
8;201
8;203
12;206
5;201
4;192
10;194
10;196
11;199
11;207
12;213
8;213
4;210
10;212
4;203
8;204
14;210
12;216
14;225
10;224
5;220
7;220
10;215
11;218
12;220
8;220
9;221
7;216
9;220
8;224
8;222
7;219
11;219
9;217
5;210
10;212
7;215
7;212
4;212
9;213
10;209
10;207
8;201
6;197
7;199
5;197
8;195
9;193
5;186
12;190
11;192
13;198
9;198
7;197
9;198
13;204
4;197
11;199
6;200
13;203
7;203
17;213
6;215
18;224
13;227
8;225
13;230
9;233
12;238
11;244
6;242
15;248
8;251
7;246
11;246
10;243
10;244
3;240
9;240
12;239
15;250
7;246
7;247
14;248
11;252
10;245
11;250
12;244
17;248
3;243
6;236
6;233
9;230
13;232
9;235
10;230
9;231
10;234
8;231
5;226
10;226
16;239
16;246
9;243
6;234
10;237
18;248
7;241
12;242
7;239
5;233
4;225
10;218
7;222
13;229
8;231
13;235
9;231
12;234
9;233
7;231
9;230
15;237
4;236
11;237
8;229
8;221
5;217
8;219
11;220
12;214
7;214
10;212
8;213
14;222
9;227
8;225
12;230
7;224
5;221
10;218
12;221
16;225
13;229
9;231
8;230
5;220
12;228
7;224
13;229
5;226
7;228
10;230
12;231
10;229
15;237
12;239
6;237
4;227
10;228
6;226
3;217
6;216
12;223
6;219
14;221
11;216
10;213
6;210
11;213
5;213
8;209
7;209
13;209
12;216
11;220
11;221
10;219
9;218
9;212
9;209
6;209
17;222
8;220
8;222
6;225
9;228
9;225
11;230
13;229
12;230
16;236
10;240
7;236
7;238
7;237
12;242
7;236
14;238
16;243
7;239
10;239
7;237
8;236
8;235
11;240
7;230
6;228
12;232
12;238
16;245
10;246
6;241
12;240
7;235
15;234
11;235
9;237
5;235
14;242
10;240
8;241
6;233
10;227
12;232
8;230
17;240
7;239
13;244
6;239
6;238
9;241
8;237
9;234
9;227
5;222
10;226
9;223
6;222
10;217
15;221
5;217
11;223
6;215
13;218
10;220
6;220
15;225
7;220
5;217
5;205
12;210
20;217
13;224
9;227
12;230
11;233
7;231
10;232
13;240
12;242
10;243
6;243
13;246
6;237
3;235
6;230
6;230
13;230
12;232
8;234
11;230
8;231
9;235
6;236
9;233
10;223
6;216
10;217
9;214
8;211
11;215
16;221
8;216
8;212
9;211
11;216
10;213
6;213
11;221
7;222
10;226
7;220
11;219
3;214
11;214
15;221
12;224
10;228
16;235
10;235
13;242
8;240
9;240
9;241
8;238
7;229
9;230
6;228
14;233
15;237
8;235
11;240
9;238
7;238
9;237
14;244
9;242
8;247
9;245
9;239
8;235
7;232
4;220
9;219
10;216
12;220
13;224
14;229
9;230
3;226
7;224
14;232
10;228
6;219
11;222
10;221
9;221
11;225
12;228
9;223
19;233
8;233
6;230
9;230
5;227
7;227
4;227
8;226
7;223
14;225
11;223
6;215
11;217
9;223
7;223
6;215
8;213
9;216
5;210
12;212
4;207
4;200
6;194
8;193
10;184
7;183
17;194
10;195
10;200
5;198
5;199
7;198
8;199
11;196
9;194
7;195
5;189
8;188
8;189
6;189
10;191
10;192
11;198
16;202
14;212
13;221
7;222
8;222
10;222
12;227
7;217
6;213
8;211
10;216
9;220
6;219
9;220
11;220
15;226
3;222
7;224
12;228
12;232
11;237
9;236
9;235
7;231
10;225
10;221
12;220
13;226
2;220
11;221
6;215
6;214
7;215
9;216
12;218
10;219
6;219
11;221
11;221
9;215
14;226
10;229
9;226
4;218
7;214
13;218
10;219
9;221
8;219
11;220
10;218
15;220
9;227
9;225
10;229
7;230
11;234
7;232
10;230
8;228
10;232
10;231
13;233
12;236
11;233
7;230
12;233
11;240
7;240
13;240
8;238
6;235
14;241
12;242
6;238
7;230
9;230
3;224
13;227
8;228
10;227
12;232
7;229
12;233
9;232
4;226
12;225
7;220
9;218
8;219
9;216
10;215
4;212
8;207
10;209
13;216
6;208
7;203
5;202
8;203
7;201
9;207
4;198
8;198
8;196
5;189
12;194
8;190
6;187
6;189
11;188
10;191
12;194
12;198
9;198
17;205
6;207
9;208
4;202
18;207
9;210
14;217
16;228
11;231
6;230
15;236
9;241
5;238
11;241
5;241
10;239
15;246
10;250
13;257
10;256
11;257
3;248
10;246
12;249
4;236
8;238
5;234
15;245
4;231
8;230
11;227
7;218
10;217
9;220
7;212
12;215
11;221
9;219
8;222
7;219
10;214
11;215
8;210
9;209
9;207
7;211
10;211
6;205
7;208
10;210
11;216
15;216
12;224
10;226
9;224
4;221
7;218
11;220
15;228
5;221
10;220
6;217
5;214
13;220
8;218
8;215
11;218
8;217
4;212
11;216
6;212
11;217
4;214
8;212
7;208
8;201
9;198
10;198
4;193
9;198
8;199
8;196
8;189
11;195
10;195
