0,
1,
2,
4,
4,
10,
5,
4,
5,
3,
7,
4,
9,
4,
3,
15,
5,
3,
2,
6,
4,
5,
7,
0,
2,112
5,114
8,118
4,124
3,124
3,123
5,116
3,116
4,115
3,114
3,114
1,110
2,107
3,100
5,99
4,101
5,90
4,90
1,91
4,90
3,88
1,87
7,83
7,83
5,90
7,93
7,95
4,94
3,94
5,94
2,96
8,93
7,98
4,101
7,102
3,106
3,108
5,109
3,111
9,109
1,114
11,110
2,117
4,118
3,118
3,118
6,120
3,119
3,115
1,113
0,107
7,100
9,103
3,109
5,107
2,110
0,104
5,97
3,98
5,94
4,96
2,97
3,94
6,94
5,91
6,95
5,90
0,93
3,89
4,89
1,90
7,85
2,89
9,88
7,96
4,103
4,100
6,95
5,98
8,98
0,104
5,104
4,104
7,105
4,107
5,107
3,110
1,110
3,105
1,103
5,98
6,98
0,104
1,101
3,98
7,100
8,100
4,106
2,101
3,96
5,95
3,96
1,93
2,89
7,83
10,90
3,95
0,94
4,87
4,87
3,86
6,86
8,91
4,96
3,99
1,97
5,92
7,97
7,103
13,107
6,113
8,111
6,115
2,119
2,118
5,115
2,117
2,118
4,118
5,115
5,110
5,112
4,117
8,117
3,121
4,121
7,119
7,118
10,121
2,128
4,129
6,128
4,127
6,124
4,117
4,115
4,111
3,109
7,110
6,115
1,116
4,115
8,117
6,121
2,122
6,119
5,120
4,121
8,117
3,122
6,121
4,120
0,117
7,107
7,112
5,115
2,114
0,112
3,106
4,105
5,105
0,106
0,103
4,96
2,94
2,95
8,93
1,93
5,88
2,91
5,87
5,87
4,88
4,84
2,85
4,81
6,81
5,87
6,85
4,84
2,83
4,83
4,87
0,88
3,84
1,82
4,83
4,87
0,87
4,85
4,87
5,83
1,87
6,83
3,87
3,85
4,83
5,83
2,84
5,84
9,85
0,88
7,83
3,84
4,83
5,85
5,86
2,87
6,89
5,92
2,96
3,94
4,93
10,97
2,103
5,101
9,101
8,109
3,111
6,111
4,114
5,114
7,114
3,119
4,117
2,112
3,114
2,110
6,109
4,111
7,110
5,112
3,115
2,112
7,109
9,114
7,120
8,123
4,121
4,123
3,122
4,116
5,112
11,114
6,119
5,121
3,121
9,117
4,123
7,123
4,128
4,129
1,131
3,126
4,125
4,122
6,121
4,124
8,126
10,127
1,128
6,122
5,120
7,121
4,124
4,125
4,125
5,124
6,118
6,118
8,119
7,124
3,122
4,121
3,118
2,117
9,115
1,123
2,121
3,119
4,118
2,116
7,114
10,113
8,113
3,120
4,117
10,116
2,119
3,117
1,116
4,113
3,112
8,109
1,111
7,104
5,104
1,106
9,103
5,109
8,112
7,111
8,117
5,123
3,125
6,124
1,128
10,122
1,122
4,115
10,116
5,122
2,117
2,117
1,116
7,116
7,119
8,123
3,123
5,125
2,123
5,120
3,124
2,118
5,115
6,112
7,111
3,110
5,108
1,110
3,105
10,107
3,107
7,109
3,112
3,105
2,103
6,103
1,107
1,107
2,101
4,96
3,92
2,92
8,89
7,95
4,97
5,98
7,101
4,103
6,101
3,100
14,100
4,109
6,112
2,115
3,107
5,107
4,105
2,106
1,105
5,104
6,103
2,108
4,109
3,111
4,110
5,111
8,114
4,114
9,111
3,116
7,114
11,114
5,121
4,120
7,121
9,114
5,119
11,118
7,127
2,131
4,128
4,128
4,130
5,133
4,133
2,131
5,131
4,132
3,133
6,132
3,133
7,128
6,131
5,128
5,130
2,128
1,119
5,115
6,116
7,115
8,113
5,116
7,110
8,110
1,116
2,113
4,111
1,111
5,107
3,108
1,109
2,105
5,103
3,105
4,102
6,103
2,102
2,98
5,95
7,95
1,100
4,100
2,99
2,95
4,90
2,86
3,83
3,79
4,74
4,77
2,79
5,77
2,81
3,78
3,78
2,80
3,80
4,78
9,79
2,84
5,80
4,83
3,85
3,83
2,79
1,80
3,77
2,78
7,78
6,81
5,85
3,87
7,87
3,90
4,89
6,91
4,92
9,94
4,100
7,101
4,106
6,107
3,109
5,103
6,106
9,107
2,112
0,111
1,108
10,107
4,116
3,117
9,118
4,120
5,118
0,118
3,115
3,111
5,111
2,112
3,108
11,107
3,109
3,108
4,104
6,104
6,104
3,107
8,105
7,107
3,105
6,106
7,112
4,118
4,112
6,112
4,115
5,110
1,111
1,107
4,108
4,109
8,110
7,113
7,118
4,122
8,115
5,120
6,122
2,124
5,120
6,119
7,122
6,121
5,120
4,122
7,120
5,120
8,121
4,125
6,123
1,125
5,121
4,125
2,128
7,126
5,129
5,126
2,124
1,119
1,116
5,109
2,109
7,105
3,110
3,108
6,105
7,104
5,105
5,105
3,106
3,102
3,100
2,95
5,93
3,92
4,94
3,93
5,92
3,95
5,91
3,91
6,89
8,93
4,100
3,103
4,101
4,103
3,100
14,100
0,111
3,105
3,101
10,99
1,104
5,102
6,104
7,107
3,112
1,110
2,108
9,106
7,112
7,114
8,118
2,121
1,120
1,115
2,108
5,106
4,108
4,108
6,108
4,111
3,101
3,104
4,104
3,105
7,98
4,104
6,103
4,103
4,100
5,101
3,105
5,106
7,102
4,102
5,99
7,96
4,101
1,104
4,104
9,106
4,110
3,110
5,109
6,108
2,110
4,109
9,110
5,115
6,117
2,116
4,114
3,112
6,111
6,113
0,114
2,111
3,108
4,104
8,104
7,107
0,107
4,103
3,106
5,105
6,101
0,103
6,100
8,101
6,103
1,107
2,104
5,97
6,97
5,97
3,100
7,99
2,103
7,99
3,100
3,103
9,104
5,110
1,111
3,104
9,100
2,109
6,107
1,110
2,106
3,102
3,105
2,102
3,96
7,93
7,99
2,104
10,101
4,105
8,104
2,109
3,104
4,105
4,102
10,103
10,110
8,111
2,114
5,115
1,117
8,109
2,115
3,111
6,113
1,117
3,115
3,115
2,116
2,115
6,110
4,109
2,111
4,103
2,103
7,97
1,102
11,100
2,107
4,105
6,99
7,95
3,94
5,95
9,95
5,103
3,100
8,101
4,106
4,104
2,107
7,106
0,110
8,108
3,114
3,111
5,110
6,113
7,115
2,120
6,115
5,120
8,114
4,120
3,120
14,117
9,124
3,130
3,128
6,122
3,123
3,123
7,118
4,121
7,121
8,126
3,127
1,130
4,123
7,124
7,128
7,130
8,131
10,132
2,140
7,136
2,138
1,132
5,129
3,131
4,120
5,115
5,117
5,119
5,118
3,120
4,120
3,117
2,116
4,111
12,107
2,116
8,117
5,121
1,119
7,113
6,113
1,111
3,102
4,103
3,100
5,101
4,105
3,104
7,104
6,107
2,108
2,105
1,102
5,98
4,100
3,100
3,100
4,101
5,101
4,94
4,96
6,92
8,93
0,100
3,93
13,90
4,102
6,103
7,105
6,109
3,110
8,109
3,114
2,110
10,106
9,114
1,121
7,121
6,123
0,125
2,122
4,121
4,121
4,120
4,120
4,120
10,118
5,120
6,125
3,128
5,118
7,119
0,120
1,113
2,108
3,107
2,102
1,101
2,100
4,92
5,87
7,91
6,91
5,91
3,96
4,97
0,97
1,93
6,90
4,92
4,92
1,86
5,82
9,81
2,87
5,84
1,82
6,83
2,88
4,88
2,89
4,89
5,92
4,95
7,95
5,97
1,95
4,90
7,89
5,93
0,94
4,94
0,97
6,91
3,93
4,92
7,95
3,97
3,91
2,92
2,89
4,90
4,88
7,90
5,93
2,96
5,94
1,94
5,91
5,89
8,89
5,96
2,97
3,92
2,90
8,92
5,96
4,101
4,99
2,100
1,98
5,92
9,94
3,100
5,101
2,104
6,102
0,104
3,97
3,95
4,96
0,95
4,94
3,93
6,91
5,89
8,89
3,95
6,95
6,99
2,97
1,94
6,91
8,93
1,99
4,99
2,98
8,91
2,96
4,93
3,95
3,92
6,95
4,98
9,99
0,104
4,104
1,104
6,102
4,102
12,101
8,105
5,110
5,109
3,108
4,109
5,112
9,111
4,112
3,115
4,114
4,116
3,112
7,113
3,116
4,116
4,117
0,115
1,111
8,103
4,111
6,111
1,116
5,111
6,112
4,106
5,102
5,102
7,102
1,106
2,103
12,100
9,103
3,108
5,108
5,109
4,110
4,111
4,108
6,109
5,111
4,112
3,116
3,118
5,113
2,114
2,110
2,111
8,108
3,110
5,109
4,109
10,108
2,111
4,112
2,114
7,104
1,102
3,100
4,98
5,97
4,98
3,98
6,97
3,97
7,95
3,98
6,98
4,101
8,100
4,106
7,108
8,113
7,113
4,117
3,116
1,115
6,106
8,110
7,114
4,119
2,116
9,117
3,123
4,122
6,121
2,123
8,122
4,124
8,125
7,126
3,130
2,127
4,125
2,121
4,119
5,116
5,113
3,111
8,110
7,115
3,121
6,118
2,116
7,111
3,114
2,115
2,108
4,107
5,107
8,106
7,112
2,111
4,109
3,105
3,101
9,101
0,108
4,104
9,106
1,111
5,107
2,107
5,106
6,103
6,102
4,105
3,103
4,104
9,101
1,107
6,106
5,110
4,111
4,110
3,106
1,102
2,101
1,99
9,97
2,103
6,96
2,102
6,100
4,97
3,100
4,98
6,100
10,101
5,105
3,104
5,103
4,105
8,105
8,104
4,111
2,109
3,106
2,105
3,103
3,103
5,105
5,108
3,112
5,106
2,109
8,105
6,111
6,111
3,113
4,113
8,113
4,115
5,109
5,109
8,111
7,114
2,117
2,111
7,105
5,108
3,111
5,111
5,114
2,116
3,115
5,113
5,113
4,115
2,114
9,114
8,115
4,117
6,115
4,118
4,118
3,114
9,113
2,117
1,114
2,107
9,102
4,109
2,111
2,106
6,103
2,106
7,103
4,105
5,107
5,109
6,109
5,110
7,111
2,116
5,109
9,106
7,111
6,112
4,114
8,114
3,119
5,113
4,116
2,119
4,119
9,114
2,119
1,119
5,118
1,117
4,116
4,113
11,113
5,119
1,119
6,114
5,115
4,113
5,115
7,115
4,113
10,110
2,114
3,112
1,107
1,105
7,101
9,104
5,111
3,112
4,106
5,108
0,112
3,107
6,109
5,111
1,112
3,102
4,100
6,103
7,103
6,105
2,107
4,104
4,101
4,101
9,95
3,102
8,102
6,109
5,114
3,112
4,106
2,105
9,104
8,109
5,112
1,117
8,115
2,117
2,114
6,115
6,118
6,120
7,120
2,120
4,116
10,118
2,124
5,122
2,123
3,116
7,116
9,115
5,118
4,118
3,119
2,118
11,118
6,120
4,118
6,117
4,122
2,118
7,118
2,123
3,119
5,116
4,115
1,112
2,111
10,109
4,109
6,111
4,112
3,114
4,114
1,111
0,103
1,98
6,95
8,98
6,104
7,99
4,100
4,100
8,98
8,102
4,108
5,105
4,108
7,109
6,111
0,113
3,112
2,113
3,105
4,104
8,102
5,106
1,108
10,105
4,114
4,118
8,121
7,123
3,122
3,119
2,115
3,113
5,112
2,109
2,103
4,101
9,100
5,105
8,103
3,105
11,108
9,116
4,123
7,124
3,127
6,122
3,123
2,125
2,117
3,115
6,114
8,112
5,113
8,115
3,120
5,121
1,123
8,119
3,125
3,126
2,125
6,118
7,119
6,118
3,121
1,113
6,105
8,107
5,108
4,110
5,108
1,110
4,109
4,111
3,112
4,109
0,105
7,100
5,99
1,101
7,97
3,103
3,98
2,98
2,97
6,97
1,97
1,91
5,86
4,88
2,91
3,87
3,82
13,80
4,89
5,88
3,92
5,91
2,92
4,91
1,91
4,92
5,89
7,89
7,95
4,95
7,96
4,100
7,102
4,107
1,105
5,105
5,109
5,109
3,110
5,111
8,113
6,118
7,111
6,114
3,115
4,115
0,114
7,112
5,115
9,119
3,124
3,122
7,118
2,118
7,116
0,116
4,112
5,109
4,110
3,113
4,111
3,110
4,108
8,109
4,112
4,108
2,106
7,101
3,102
2,102
3,100
6,103
2,102
3,99
8,93
9,98
7,104
6,104
9,108
2,110
4,112
6,112
2,113
2,111
4,110
4,110
4,111
8,111
5,111
3,112
6,111
4,115
1,112
1,110
0,109
7,106
3,107
3,108
5,108
3,105
2,99
5,94
9,93
3,93
5,94
5,95
8,94
4,100
0,102
2,98
4,96
3,96
6,91
3,92
8,92
9,94
4,99
2,102
1,103
2,104
1,99
4,97
11,98
5,104
6,106
5,110
4,110
7,105
3,109
2,107
4,104
3,100
2,99
1,101
5,100
4,101
2,102
5,98
5,100
2,97
4,90
5,90
5,93
7,97
10,102
2,111
3,109
7,101
5,103
3,102
6,100
4,102
3,99
5,99
8,102
7,106
9,110
2,117
4,118
4,117
0,117
0,115
7,110
8,112
4,118
7,118
5,120
13,120
5,126
3,121
6,122
6,125
13,124
5,132
3,134
3,131
6,130
6,133
8,134
5,134
3,132
4,126
3,128
3,127
2,126
3,128
7,131
3,131
3,126
5,125
7,123
4,125
7,116
3,118
5,118
1,117
4,112
6,103
7,104
9,108
4,114
6,112
2,112
3,106
9,104
3,110
8,109
7,114
11,118
8,127
6,132
1,131
8,129
5,134
5,134
2,132
1,130
7,124
3,128
3,126
0,128
5,124
6,123
1,122
4,114
6,114
4,114
3,116
7,116
5,114
5,116
8,113
4,114
2,107
6,101
3,101
0,103
10,95
2,100
3,97
4,98
6,101
3,100
10,100
1,107
4,108
7,107
0,108
6,107
1,109
3,104
5,103
7,105
5,105
5,105
7,105
6,104
3,106
5,107
6,106
8,109
4,117
2,111
5,111
11,113
6,120
2,120
8,119
5,117
2,121
6,119
4,118
2,122
4,118
4,121
9,122
4,126
3,123
3,121
8,119
5,120
4,119
5,120
8,120
5,122
1,119
6,116
5,120
3,120
2,112
3,108
6,109
4,107
4,106
4,108
5,106
1,107
6,106
1,108
3,105
3,99
2,98
3,97
4,97
7,93
4,95
6,95
1,96
1,89
4,85
7,88
3,89
4,87
3,88
3,89
6,89
5,89
4,90
2,90
9,88
4,92
5,95
5,94
3,98
8,98
8,103
8,109
3,114
3,113
4,109
9,109
8,112
5,119
4,123
2,123
10,118
5,125
2,126
1,125
3,123
3,120
3,118
5,117
5,120
5,116
2,117
14,114
6,123
7,126
2,125
1,119
6,112
6,115
10,118
12,124
7,127
7,126
2,128
5,126
8,129
11,127
4,133
6,135
5,140
7,142
7,146
4,150
0,149
4,144
7,143
3,148
9,137
3,140
1,136
11,135
5,145
4,144
5,142
3,137
2,128
6,123
5,122
6,125
7,126
2,125
4,116
5,116
5,115
8,115
2,116
9,111
5,116
5,121
3,122
7,118
0,122
2,113
4,112
4,115
5,108
5,108
1,109
5,105
6,107
4,111
3,109
4,107
6,105
4,104
0,106
6,102
6,103
6,104
10,102
2,110
5,103
7,103
5,105
5,107
6,105
2,111
3,111
6,110
8,112
3,115
6,113
8,118
6,121
6,121
8,123
5,128
4,129
5,127
3,128
1,131
7,126
5,127
6,126
4,122
5,124
3,124
1,120
1,116
1,112
4,107
4,109
2,110
9,106
5,107
4,109
2,107
3,101
6,98
6,98
5,96
3,96
7,95
4,97
2,98
2,99
3,94
0,92
8,86
7,90
2,92
4,91
4,94
6,97
10,102
4,108
4,108
5,110
8,106
4,109
4,109
5,111
3,113
7,110
4,111
7,110
3,114
6,110
3,112
6,113
1,117
3,115
10,118
5,120
6,118
6,122
2,124
2,122
2,118
5,110
8,111
5,115
1,115
2,108
4,106
9,106
5,110
5,112
3,110
3,109
2,105
3,104
7,101
1,105
1,100
2,100
7,99
3,96
4,94
5,92
2,91
6,91
5,95
1,98
6,94
4,92
2,91
8,92
8,98
6,102
7,99
5,101
3,101
4,101
5,102
5,105
5,107
7,105
5,111
3,115
10,116
7,119
8,123
3,127
3,125
2,126
5,122
7,122
6,128
5,128
0,129
3,127
1,122
10,115
3,119
6,115
4,116
8,117
5,121
3,121
4,119
4,118
7,115
4,117
4,118
8,112
4,113
7,109
4,113
5,114
4,117
6,116
9,115
2,118
10,115
3,125
6,125
3,130
2,123
1,122
3,117
8,116
6,116
6,117
4,120
3,120
3,119
3,115
1,114
9,111
8,112
4,116
4,113
2,113
2,110
4,108
2,106
3,99
4,100
2,94
3,93
3,90
6,90
6,94
4,99
3,100
6,95
5,95
3,94
4,93
1,94
9,92
4,98
1,101
3,93
10,88
5,94
5,95
11,98
3,107
6,106
6,110
7,113
1,116
3,115
7,115
1,119
2,114
4,110
1,110
4,108
0,106
6,101
12,104
6,112
2,117
4,110
2,110
7,111
9,115
7,114
2,116
1,113
1,103
2,101
3,97
5,94
2,92
6,93
1,96
4,90
2,93
5,93
1,94
5,94
5,95
4,100
3,98
3,89
13,86
8,97
1,101
4,100
6,97
6,94
4,93
2,95
3,96
3,98
3,99
8,99
6,102
5,106
5,105
7,109
5,112
2,115
8,112
5,119
4,119
8,118
4,122
4,123
4,124
3,115
5,110
3,114
6,113
2,113
4,109
8,109
8,115
7,120
4,124
8,125
6,125
5,125
4,125
3,124
3,120
5,118
3,121
5,116
6,116
3,118
4,113
5,113
7,114
3,117
2,117
2,114
11,113
4,118
3,120
4,119
3,115
3,110
9,106
5,111
2,108
4,104
1,103
6,100
9,103
12,109
2,116
4,115
7,114
6,115
5,118
1,119
4,115
2,112
3,111
6,112
6,116
3,111
6,110
3,113
2,112
2,111
5,110
0,106
2,101
6,101
4,103
6,106
5,106
1,102
4,91
4,93
4,93
2,90
2,86
3,83
4,85
4,85
5,87
0,89
8,83
8,85
4,90
2,88
4,87
3,89
6,90
4,91
2,95
2,95
4,91
5,91
6,90
7,91
2,97
3,95
3,94
6,93
0,97
2,95
6,94
8,96
3,100
2,98
4,100
5,96
3,93
2,92
5,92
2,93
4,92
3,90
4,89
7,91
4,96
6,96
4,97
2,95
5,90
7,93
4,97
5,98
1,97
3,98
5,99
5,98
6,95
2,98
5,98
7,99
7,101
3,105
6,106
8,107
6,113
2,115
5,114
4,115
5,112
7,113
9,114
8,119
3,125
3,123
8,119
1,123
7,119
4,125
3,126
6,124
7,125
5,126
6,129
4,130
4,127
2,124
6,123
6,123
8,121
6,123
1,127
11,123
3,130
5,128
2,126
4,119
3,115
3,115
4,115
5,111
9,115
6,117
5,119
3,121
5,118
3,116
3,114
1,111
7,108
3,111
3,112
11,109
6,114
4,112
4,110
2,113
2,104
5,103
8,103
4,109
3,109
3,109
5,109
2,110
5,107
4,103
7,101
1,103
2,101
6,98
3,101
4,101
2,104
6,99
5,102
5,104
3,98
9,95
4,100
3,100
4,101
8,103
2,106
3,100
5,99
1,101
9,99
7,103
4,108
8,107
3,111
2,107
8,108
6,114
7,114
7,118
5,121
6,124
2,124
9,121
2,125
5,124
4,120
3,120
4,120
2,120
11,114
11,123
3,131
4,129
2,132
4,125
3,122
4,121
3,117
3,117
3,118
7,113
1,114
4,108
0,105
3,100
7,97
5,102
4,98
4,100
0,99
3,95
3,95
5,94
2,97
8,88
3,85
3,85
5,84
3,87
6,86
3,89
9,88
1,94
1,92
4,90
7,87
6,93
5,95
5,100
4,102
3,99
10,97
4,103
5,103
5,108
4,110
5,111
5,111
4,114
4,110
5,111
6,113
5,114
2,116
7,112
4,116
3,111
3,113
2,115
7,113
2,113
4,109
6,108
14,109
4,119
9,120
8,119
5,123
7,123
3,125
4,124
2,123
3,120
2,119
5,117
5,117
3,116
3,114
4,115
4,112
4,112
1,113
3,111
8,112
6,113
4,117
3,117
2,114
4,102
2,102
9,95
5,96
7,96
10,96
7,103
10,106
3,114
4,114
5,116
3,116
4,114
4,115
11,116
7,123
8,126
6,130
6,135
2,138
6,132
6,132
5,134
1,136
7,135
4,138
4,140
7,135
3,137
4,133
7,127
5,127
5,122
2,124
5,122
7,122
6,126
1,128
4,125
7,118
4,118
5,114
1,113
5,108
9,111
5,114
3,113
4,111
6,114
5,113
5,114
6,115
5,114
1,116
1,113
4,107
5,106
4,106
10,108
5,113
3,111
3,108
1,110
4,107
5,104
5,105
3,105
1,107
5,103
1,99
5,95
4,97
2,97
6,93
5,94
3,94
3,91
2,89
4,90
3,93
5,92
7,92
2,95
7,87
0,89
7,86
4,90
3,93
1,92
2,88
3,85
0,85
8,84
1,87
0,87
4,82
4,82
5,84
5,83
10,83
3,90
3,90
3,91
8,90
5,95
5,95
2,93
4,93
6,90
2,96
2,91
6,89
4,92
7,95
1,100
2,98
3,100
5,95
3,99
9,102
4,107
4,107
3,106
7,104
3,101
3,101
7,101
3,105
11,100
5,106
3,106
7,107
3,110
5,107
6,110
4,114
5,112
4,113
1,110
2,110
1,110
5,108
6,108
5,111
9,107
6,112
4,114
6,115
2,114
5,113
3,115
2,111
3,110
2,102
9,99
4,105
0,102
2,99
6,96
8,96
3,100
2,98
6,96
5,101
0,104
7,103
5,105
7,104
8,106
4,105
10,103
1,109
7,104
2,109
3,106
3,106
7,107
2,111
2,111
4,104
4,104
6,108
3,112
5,109
4,106
8,107
8,113
5,115
3,115
7,118
10,118
1,123
11,117
4,120
5,120
3,115
1,117
10,111
6,119
3,122
1,122
6,116
6,120
9,124
3,129
7,128
4,129
7,130
4,132
8,132
3,132
3,127
5,125
5,127
5,125
10,120
2,129
6,120
5,122
1,122
5,120
8,124
6,122
2,122
4,121
3,124
6,121
4,121
0,116
2,113
6,108
6,110
2,109
4,107
4,103
5,104
3,106
4,104
1,103
9,99
3,98
3,99
5,96
6,96
7,101
8,103
5,103
6,102
2,106
1,104
3,102
8,99
3,103
10,106
0,114
4,108
2,106
5,106
5,107
2,108
0,105
3,102
7,101
5,107
5,103
3,105
6,105
7,106
2,107
5,102
4,99
7,98
3,99
3,100
5,102
4,104
1,100
2,98
2,90
3,92
9,91
4,98
2,97
7,94
4,99
2,103
7,102
3,102
4,100
0,99
6,96
3,96
5,92
4,95
6,94
5,96
8,94
2,99
5,98
3,98
1,97
7,97
5,102
1,105
3,103
1,97
2,94
5,94
6,92
5,94
2,97
2,92
0,91
3,87
8,90
7,92
5,96
6,96
11,98
5,103
4,103
8,99
7,105
10,107
6,114
1,119
6,113
2,114
2,115
3,114
4,116
3,118
6,116
6,116
